trade_date,code,name,open,pct_chg
2024-12-30,002651,利君股份,7.72,8.31
2024-12-30,600103,青山纸业,2.51,9.88
2024-12-30,603610,麒盛科技,12.1,6.08
2024-12-30,603991,至正股份,49.8,8.63
2024-12-30,688700,东威科技,28.61,6.7
2024-12-31,000558,天府文旅,3.25,10.0
2024-12-31,300579,数字认证,30.3,6.98
2024-12-31,920493,并行科技,66.0,6.71
2025-01-02,000721,西安饮食,9.94,7.73
2025-01-02,000882,华联股份,2.07,10.1
2025-01-02,000953,河化股份,5.63,6.62
2025-01-02,002697,红旗连锁,5.92,9.98
2025-01-02,301110,青木科技,64.55,5.96
2025-01-03,000882,华联股份,2.3,10.04
2025-01-03,002076,*ST星光,2.52,10.16
2025-01-03,002213,大为股份,12.8,10.04
2025-01-03,002793,罗欣药业,3.9,10.03
2025-01-03,920082,方正阀门,13.88,5.67
2025-01-06,000597,东北制药,5.2,10.02
2025-01-06,002068,黑猫股份,10.35,7.1
2025-01-06,002076,*ST星光,2.76,7.01
2025-01-06,002349,精华制药,7.76,8.76
2025-01-06,002390,信邦制药,4.25,7.06
2025-01-06,002793,罗欣药业,4.24,10.07
2025-01-06,300341,麦克奥迪,15.73,5.49
2025-01-06,301161,唯万密封,21.39,7.6
2025-01-06,301210,金杨精密,28.47,5.38
2025-01-06,600056,中国医药,10.82,7.12
2025-01-06,600066,宇通客车,26.91,5.28
2025-01-06,601678,滨化股份,3.63,5.77
2025-01-06,920454,同心传动,11.94,8.6
2025-01-07,002068,黑猫股份,10.98,6.99
2025-01-07,002213,大为股份,13.98,10.03
2025-01-07,002921,联诚精密,10.68,5.06
2025-01-07,300177,中海达,9.76,5.21
2025-01-07,300256,星星科技,4.11,5.16
2025-01-07,300449,汉邦高科,7.14,9.34
2025-01-07,301045,天禄科技,21.0,5.5
2025-01-07,301110,青木科技,59.5,6.95
2025-01-07,301388,欣灵电气,21.67,7.42
2025-01-07,600103,青山纸业,2.2,6.91
2025-01-07,603061,金海通,69.16,7.72
2025-01-07,603861,白云电器,8.31,5.05
2025-01-07,688060,云涌科技,31.85,6.03
2025-01-07,688205,德科立,81.85,6.63
2025-01-07,688605,先锋精科,75.38,7.61
2025-01-07,688662,富信科技,31.59,5.91
2025-01-08,000338,潍柴动力,13.62,7.06
2025-01-08,000882,华联股份,2.22,9.91
2025-01-08,002084,海鸥住工,2.85,5.42
2025-01-08,300328,宜安科技,7.76,10.94
2025-01-08,301130,西点药业,25.81,6.32
2025-01-08,603610,麒盛科技,10.89,6.1
2025-01-08,688605,先锋精科,80.3,5.1
2025-01-08,920906,舜宇精工,17.6,5.11
2025-01-09,300170,汉得信息,11.36,5.58
2025-01-09,600103,青山纸业,2.25,5.33
2025-01-09,603089,正裕工业,9.13,9.97
2025-01-10,920000,安徽凤凰,19.5,8.98
2025-01-13,000421,南京公用,7.13,10.03
2025-01-13,002390,信邦制药,3.62,5.15
2025-01-13,603991,至正股份,49.86,10.0
2025-01-13,688186,广大特材,16.17,6.17
2025-01-13,688700,东威科技,24.0,12.32
2025-01-13,920000,安徽凤凰,21.69,11.88
2025-01-14,000421,南京公用,7.84,9.96
2025-01-14,000558,天府文旅,3.23,7.77
2025-01-14,000882,华联股份,2.15,10.23
2025-01-14,000953,河化股份,4.93,6.69
2025-01-14,002017,东信和平,9.6,5.15
2025-01-14,002076,*ST星光,2.63,10.08
2025-01-14,002213,大为股份,13.78,8.35
2025-01-14,002337,赛象科技,4.74,8.47
2025-01-14,002344,海宁皮城,4.1,5.41
2025-01-14,002402,和而泰,16.85,7.75
2025-01-14,002583,海能达,12.72,10.04
2025-01-14,002651,利君股份,6.25,5.29
2025-01-14,002719,麦趣尔,7.29,5.72
2025-01-14,002734,利民股份,7.87,5.28
2025-01-14,002741,光华科技,15.18,6.78
2025-01-14,002816,*ST和科,12.36,7.52
2025-01-14,002921,联诚精密,10.69,5.77
2025-01-14,300027,华谊兄弟,2.39,7.23
2025-01-14,300053,航宇微,12.21,5.94
2025-01-14,300109,新开源,13.7,5.54
2025-01-14,300161,华中数控,24.55,6.82
2025-01-14,300170,汉得信息,11.9,5.24
2025-01-14,300177,中海达,10.21,6.95
2025-01-14,300256,星星科技,4.06,9.0
2025-01-14,300288,朗玛信息,13.78,6.19
2025-01-14,300315,掌趣科技,5.18,6.23
2025-01-14,300328,宜安科技,7.88,9.2
2025-01-14,300341,麦克奥迪,16.6,5.6
2025-01-14,300364,中文在线,22.68,7.18
2025-01-14,300397,天和防务,10.15,5.74
2025-01-14,300449,汉邦高科,7.57,5.15
2025-01-14,300480,光力科技,12.03,5.0
2025-01-14,300553,集智股份,25.5,19.99
2025-01-14,300687,赛意信息,16.68,6.57
2025-01-14,300780,德恩精工,14.05,6.04
2025-01-14,300912,凯龙高科,10.55,10.96
2025-01-14,300975,商络电子,10.35,7.82
2025-01-14,301110,青木科技,60.77,11.0
2025-01-14,301161,唯万密封,19.33,6.0
2025-01-14,301210,金杨精密,31.3,6.99
2025-01-14,301268,铭利达,14.95,5.3
2025-01-14,301289,国缆检测,45.0,5.38
2025-01-14,301388,欣灵电气,22.1,5.52
2025-01-14,600103,青山纸业,2.21,5.07
2025-01-14,600448,华纺股份,2.51,5.56
2025-01-14,600552,凯盛科技,10.45,6.59
2025-01-14,600630,龙头股份,8.3,5.91
2025-01-14,600718,东软集团,8.86,5.1
2025-01-14,600986,浙文互联,5.54,7.08
2025-01-14,603051,鹿山新材,22.29,5.51
2025-01-14,603610,麒盛科技,10.19,5.51
2025-01-14,603638,艾迪精密,15.98,5.83
2025-01-14,688060,云涌科技,32.8,5.68
2025-01-14,688111,金山办公,256.28,8.24
2025-01-14,688138,清溢光电,21.69,7.25
2025-01-14,688193,仁度生物,33.39,5.25
2025-01-14,688215,瑞晟智能,19.64,7.51
2025-01-14,688310,迈得医疗,10.46,5.6
2025-01-14,688456,有研粉材,31.99,5.16
2025-01-14,688662,富信科技,32.05,9.8
2025-01-14,688678,福立旺,13.95,5.59
2025-01-14,688737,中自科技,16.22,5.79
2025-01-14,920000,安徽凤凰,23.36,5.69
2025-01-14,920062,科润智控,6.88,7.7
2025-01-14,920066,科拜尔,32.88,7.44
2025-01-14,920082,方正阀门,12.95,7.22
2025-01-14,920122,中纺标,47.0,7.55
2025-01-14,920374,云里物里,23.68,29.97
2025-01-14,920378,泰德股份,8.78,19.1
2025-01-14,920436,大地电气,17.02,9.82
2025-01-14,920454,同心传动,12.05,13.2
2025-01-14,920455,汇隆活塞,6.99,7.93
2025-01-14,920493,并行科技,58.19,10.18
2025-01-14,920694,中裕科技,14.94,7.18
2025-01-14,920699,海达尔,42.0,29.99
2025-01-14,920718,合肥高科,12.76,9.43
2025-01-14,920906,舜宇精工,17.87,10.1
2025-01-14,920924,广脉科技,14.08,9.91
2025-01-15,002489,浙江永强,3.09,5.79
2025-01-15,301110,青木科技,68.2,8.24
2025-01-15,301210,金杨精密,33.5,6.71
2025-01-16,002076,*ST星光,2.96,10.0
2025-01-16,300308,中际旭创,111.88,8.1
2025-01-16,300449,汉邦高科,8.26,10.98
2025-01-16,603089,正裕工业,9.86,5.08
2025-01-16,605162,新中港,6.73,6.82
2025-01-16,688205,德科立,81.5,7.19
2025-01-16,920374,云里物里,28.17,20.27
2025-01-17,002791,坚朗五金,21.32,5.19
2025-01-17,688138,清溢光电,23.95,19.99
2025-01-17,688278,特宝生物,74.0,5.76
2025-01-20,000882,华联股份,2.36,9.87
2025-01-20,002076,*ST星光,3.04,5.65
2025-01-20,002213,大为股份,14.0,10.03
2025-01-20,002390,信邦制药,4.13,6.4
2025-01-20,002755,奥赛康,13.2,9.97
2025-01-20,300553,集智股份,30.8,9.02
2025-01-20,600396,华电辽能,2.53,5.98
2025-01-20,600630,龙头股份,9.0,7.15
2025-01-20,601156,东航物流,16.28,9.98
2025-01-20,605162,新中港,7.36,5.05
2025-01-20,920000,安徽凤凰,22.02,5.12
2025-01-21,000882,华联股份,2.65,10.16
2025-01-21,300170,汉得信息,12.81,12.49
2025-01-21,301110,青木科技,65.7,6.71
2025-01-21,688138,清溢光电,26.5,6.11
2025-01-21,688662,富信科技,35.4,5.42
2025-01-21,920082,方正阀门,13.3,5.09
2025-01-22,000882,华联股份,2.89,9.93
2025-01-22,300308,中际旭创,121.88,10.4
2025-01-22,605162,新中港,7.68,9.99
2025-01-22,688065,凯赛生物,41.0,5.62
2025-01-22,688205,德科立,107.66,15.75
2025-01-23,000882,华联股份,3.27,10.0
2025-01-23,002816,*ST和科,11.18,9.99
2025-01-23,300170,汉得信息,14.25,17.69
2025-01-23,301130,西点药业,26.69,5.17
2025-01-23,603089,正裕工业,9.74,10.04
2025-01-23,920378,泰德股份,10.47,7.23
2025-01-24,000882,华联股份,3.44,9.97
2025-01-24,002816,*ST和科,12.39,10.0
2025-01-24,300170,汉得信息,17.2,20.0
2025-01-24,300177,中海达,10.1,5.11
2025-01-24,300288,朗玛信息,13.9,5.73
2025-01-24,300579,数字认证,26.44,6.58
2025-01-24,300687,赛意信息,17.72,10.7
2025-01-24,301110,青木科技,63.82,5.1
2025-01-24,301210,金杨精密,38.5,5.66
2025-01-24,600986,浙文互联,5.86,5.84
2025-01-24,603337,杰克科技,30.66,6.52
2025-01-24,603636,南威软件,10.78,6.38
2025-01-24,603779,威龙股份,7.04,10.07
2025-01-24,688111,金山办公,282.0,7.96
2025-01-24,688205,德科立,106.98,5.48
2025-01-24,688232,新点软件,28.02,5.73
2025-01-24,920924,广脉科技,15.4,5.81
2025-01-27,002549,凯美特气,5.86,10.09
2025-01-27,300096,ST易联众,3.06,5.5
2025-01-27,300161,华中数控,27.98,6.51
2025-01-27,600986,浙文互联,6.31,6.49
2025-01-27,603636,南威软件,12.47,9.96
2025-01-27,920493,并行科技,83.17,17.02
2025-02-05,002213,大为股份,13.91,10.04
2025-02-05,002816,*ST和科,12.4,9.98
2025-02-05,300053,航宇微,12.35,6.03
2025-02-05,300288,朗玛信息,14.26,6.75
2025-02-05,300364,中文在线,25.22,6.34
2025-02-05,300449,汉邦高科,8.11,6.7
2025-02-05,300480,光力科技,12.6,14.6
2025-02-05,300553,集智股份,30.16,6.18
2025-02-05,300912,凯龙高科,12.0,5.23
2025-02-05,300975,商络电子,10.8,6.19
2025-02-05,301210,金杨精密,41.28,5.22
2025-02-05,600547,山东黄金,25.2,6.58
2025-02-05,603636,南威软件,13.72,10.02
2025-02-05,688111,金山办公,350.0,18.19
2025-02-05,688232,新点软件,30.15,5.01
2025-02-05,688695,中创股份,30.66,6.02
2025-02-05,920493,并行科技,93.0,30.0
2025-02-05,920924,广脉科技,16.6,9.08
2025-02-06,002213,大为股份,14.85,9.99
2025-02-06,002405,四维图新,9.06,7.18
2025-02-06,002741,光华科技,15.48,7.0
2025-02-06,300053,航宇微,12.83,5.53
2025-02-06,300170,汉得信息,18.8,6.83
2025-02-06,300177,中海达,10.32,12.08
2025-02-06,300256,星星科技,3.98,6.22
2025-02-06,300676,华大基因,40.2,15.48
2025-02-06,300975,商络电子,11.15,6.55
2025-02-06,600552,凯盛科技,11.36,8.54
2025-02-06,688205,德科立,94.0,13.35
2025-02-06,688303,大全能源,20.77,5.19
2025-02-06,688393,安必平,18.17,6.99
2025-02-06,688700,东威科技,26.1,6.12
2025-02-06,688737,中自科技,16.75,7.79
2025-02-06,920000,安徽凤凰,19.65,7.15
2025-02-06,920374,云里物里,30.41,19.23
2025-02-06,920378,泰德股份,9.95,9.92
2025-02-06,920436,大地电气,15.35,6.83
2025-02-06,920454,同心传动,12.44,12.15
2025-02-06,920493,并行科技,100.0,9.77
2025-02-06,920906,舜宇精工,17.26,9.91
2025-02-07,002044,美年健康,4.49,10.02
2025-02-07,002213,大为股份,18.17,9.99
2025-02-07,300308,中际旭创,102.0,6.71
2025-02-07,300676,华大基因,46.33,7.72
2025-02-07,600986,浙文互联,7.14,5.12
2025-02-07,688215,瑞晟智能,23.8,5.22
2025-02-07,688303,大全能源,21.9,5.02
2025-02-07,688678,福立旺,16.55,15.39
2025-02-07,920455,汇隆活塞,7.26,7.44
2025-02-07,920493,并行科技,113.0,30.0
2025-02-07,920699,海达尔,44.05,6.42
2025-02-07,920924,广脉科技,17.51,13.23
2025-02-10,002044,美年健康,5.1,9.92
2025-02-10,002583,海能达,13.54,8.08
2025-02-10,300096,ST易联众,3.35,7.46
2025-02-10,300170,汉得信息,20.99,6.56
2025-02-10,300288,朗玛信息,16.5,7.13
2025-02-10,300341,麦克奥迪,18.28,5.91
2025-02-10,300480,光力科技,14.86,5.49
2025-02-10,300676,华大基因,50.98,8.4
2025-02-10,301215,中汽股份,6.13,7.2
2025-02-10,600603,广汇物流,9.76,5.04
2025-02-10,600718,东软集团,10.97,5.8
2025-02-10,600986,浙文互联,7.6,10.01
2025-02-10,603991,至正股份,57.2,5.31
2025-02-10,688060,云涌科技,38.17,5.12
2025-02-10,688232,新点软件,35.06,10.12
2025-02-10,688393,安必平,20.74,8.16
2025-02-10,688737,中自科技,18.32,7.56
2025-02-10,920062,科润智控,7.6,5.43
2025-02-10,920436,大地电气,17.06,14.03
2025-02-10,920493,并行科技,162.04,30.0
2025-02-10,920924,广脉科技,21.9,30.0
2025-02-11,300687,赛意信息,21.57,7.26
2025-02-11,301289,国缆检测,47.91,6.21
2025-02-11,603337,杰克科技,32.53,5.52
2025-02-11,603610,麒盛科技,11.73,10.03
2025-02-11,603991,至正股份,59.93,10.01
2025-02-11,688205,德科立,102.36,5.64
2025-02-11,920082,方正阀门,13.55,6.2
2025-02-11,920493,并行科技,210.0,20.82
2025-02-11,920906,舜宇精工,21.88,30.0
2025-02-11,920924,广脉科技,29.99,29.97
2025-02-12,000682,东方电子,9.54,5.45
2025-02-12,002044,美年健康,5.21,9.92
2025-02-12,002068,黑猫股份,10.36,5.69
2025-02-12,002402,和而泰,18.81,6.95
2025-02-12,002583,海能达,14.2,5.07
2025-02-12,300027,华谊兄弟,2.71,7.35
2025-02-12,300170,汉得信息,20.77,19.98
2025-02-12,300687,赛意信息,23.05,5.2
2025-02-12,301210,金杨精密,43.61,12.4
2025-02-12,600986,浙文互联,7.7,10.03
2025-02-12,688138,清溢光电,26.35,7.76
2025-02-12,688678,福立旺,18.58,13.04
2025-02-12,920062,科润智控,8.16,6.86
2025-02-13,300027,华谊兄弟,2.86,19.86
2025-02-13,600986,浙文互联,8.86,10.05
2025-02-13,603636,南威软件,15.08,10.0
2025-02-13,920493,并行科技,208.0,17.06
2025-02-14,002044,美年健康,6.0,9.98
2025-02-14,300009,安科生物,8.49,5.89
2025-02-14,300288,朗玛信息,16.33,9.78
2025-02-14,300341,麦克奥迪,18.5,8.91
2025-02-14,300676,华大基因,51.48,13.63
2025-02-14,300687,赛意信息,23.68,6.28
2025-02-14,301087,可孚医疗,35.34,9.1
2025-02-14,600718,东软集团,11.42,6.59
2025-02-14,603122,合富中国,7.35,5.7
2025-02-14,603636,南威软件,17.44,9.99
2025-02-14,688232,新点软件,34.96,7.41
2025-02-14,688393,安必平,21.8,20.02
2025-02-14,688695,中创股份,32.63,5.97
2025-02-17,002044,美年健康,7.15,10.0
2025-02-17,002198,嘉应制药,7.03,9.99
2025-02-17,002816,*ST和科,13.76,10.03
2025-02-17,002893,京能热力,9.68,10.02
2025-02-17,300177,中海达,12.05,7.5
2025-02-17,300308,中际旭创,108.61,7.57
2025-02-17,300676,华大基因,59.68,5.04
2025-02-17,600986,浙文互联,9.42,9.99
2025-02-17,688065,凯赛生物,44.05,7.97
2025-02-17,688103,国力电子,41.19,9.47
2025-02-17,688193,仁度生物,36.0,6.48
2025-02-17,688393,安必平,30.72,20.0
2025-02-17,920374,云里物里,36.4,6.39
2025-02-17,920436,大地电气,18.9,5.01
2025-02-17,920699,海达尔,46.7,5.63
2025-02-17,920906,舜宇精工,22.88,11.28
2025-02-17,920924,广脉科技,31.58,19.97
2025-02-18,002893,京能热力,10.68,10.05
