trade_date,code,name,open,pct_chg
2024-12-30,002416,爱施德,15.65,9.98
2024-12-30,301211,亨迪药业,20.53,10.02
2024-12-30,301299,卓创资讯,55.72,9.59
2024-12-30,301361,众智科技,29.01,6.37
2024-12-30,601137,博威合金,21.25,7.48
2024-12-30,688188,柏楚电子,181.01,6.67
2024-12-31,000429,粤高速Ａ,14.05,5.15
2024-12-31,002449,国星光电,12.73,8.18
2024-12-31,600714,金瑞矿业,8.81,9.95
2025-01-02,002416,爱施德,16.42,5.1
2025-01-02,301439,泓淋电力,13.69,6.11
2025-01-03,002449,国星光电,14.32,9.98
2025-01-03,301211,亨迪药业,21.8,6.6
2025-01-03,301581,黄山谷捷,80.0,154.58
2025-01-06,001206,依依股份,17.49,8.42
2025-01-06,002737,葵花药业,20.26,6.21
2025-01-06,301361,众智科技,27.98,5.3
2025-01-06,301439,泓淋电力,14.31,5.97
2025-01-07,002366,融发核电,4.23,9.91
2025-01-07,300421,力星股份,10.24,5.69
2025-01-07,300478,杭州高新,8.45,6.63
2025-01-07,300931,通用电梯,6.11,5.12
2025-01-07,301439,泓淋电力,14.7,7.11
2025-01-07,301516,中远通,16.46,7.29
2025-01-07,301606,绿联科技,33.5,19.99
2025-01-07,601162,天风证券,4.0,5.28
2025-01-07,603377,ST东时,2.18,5.09
2025-01-07,920403,康农种业,19.65,8.57
2025-01-07,920689,克莱特,18.59,15.35
2025-01-08,002449,国星光电,12.33,10.0
2025-01-08,301606,绿联科技,41.0,16.89
2025-01-08,603211,晋拓股份,14.49,5.11
2025-01-08,603666,亿嘉和,22.31,5.1
2025-01-08,605118,力鼎光电,17.6,10.01
2025-01-08,920578,巨能股份,25.9,11.67
2025-01-08,920689,克莱特,21.48,6.11
2025-01-09,002400,省广集团,7.44,10.03
2025-01-09,301299,卓创资讯,55.79,8.45
2025-01-09,301618,长联科技,77.19,5.51
2025-01-09,603138,海量数据,12.36,10.0
2025-01-09,605118,力鼎光电,21.29,10.03
2025-01-09,688507,索辰科技,52.64,9.51
2025-01-09,920807,奔朗新材,8.5,6.14
2025-01-10,002042,华孚时尚,4.16,9.9
2025-01-10,301072,中捷精工,18.22,5.27
2025-01-10,603666,亿嘉和,23.3,9.98
2025-01-10,688077,大地熊,21.18,5.2
2025-01-13,301299,卓创资讯,57.88,8.84
2025-01-13,301618,长联科技,79.48,5.35
2025-01-13,600423,柳化股份,2.8,10.0
2025-01-13,603138,海量数据,13.6,5.09
2025-01-13,688428,诺诚健华-U,11.0,8.68
2025-01-13,688720,艾森股份,37.9,6.12
2025-01-14,001256,炜冈科技,15.47,5.23
2025-01-14,001339,智微智能,34.2,5.7
2025-01-14,002296,辉煌科技,8.93,5.61
2025-01-14,002351,漫步者,14.66,6.95
2025-01-14,002366,融发核电,4.47,10.07
2025-01-14,002400,省广集团,8.0,8.72
2025-01-14,002416,爱施德,12.42,5.81
2025-01-14,002606,大连电瓷,8.72,5.3
2025-01-14,002613,北玻股份,3.68,5.15
2025-01-14,002633,申科股份,9.97,5.52
2025-01-14,002722,物产金轮,13.66,7.45
2025-01-14,002823,凯中精密,13.78,5.88
2025-01-14,002835,同为股份,17.06,5.97
2025-01-14,002956,西麦食品,15.25,5.24
2025-01-14,300030,阳普医疗,5.36,5.68
2025-01-14,300226,上海钢联,20.23,5.48
2025-01-14,300230,永利股份,4.12,5.12
2025-01-14,300420,五洋自控,2.88,8.01
2025-01-14,300421,力星股份,11.6,6.99
2025-01-14,300441,鲍斯股份,8.07,7.86
2025-01-14,300478,杭州高新,8.73,5.56
2025-01-14,300532,今天国际,10.59,5.32
2025-01-14,300556,丝路视觉,17.45,6.07
2025-01-14,300597,吉大通信,7.94,5.58
2025-01-14,300740,水羊股份,11.68,5.55
2025-01-14,300930,屹通新材,24.73,6.31
2025-01-14,300931,通用电梯,6.18,7.47
2025-01-14,300961,深水海纳,9.29,5.93
2025-01-14,301059,金三江,10.26,5.86
2025-01-14,301112,信邦智能,22.89,6.91
2025-01-14,301139,元道通信,20.28,5.85
2025-01-14,301188,力诺药包,15.15,7.21
2025-01-14,301318,维海德,27.14,5.51
2025-01-14,301512,智信精密,35.46,5.52
2025-01-14,301516,中远通,16.43,5.62
2025-01-14,301581,黄山谷捷,54.1,6.24
2025-01-14,600423,柳化股份,3.39,10.06
2025-01-14,600444,国机通用,14.35,5.2
2025-01-14,600455,博通股份,19.5,6.03
2025-01-14,600520,三佳科技,29.2,8.96
2025-01-14,600609,金杯汽车,6.07,8.62
2025-01-14,600892,*ST大晟,3.55,5.49
2025-01-14,601137,博威合金,18.57,5.61
2025-01-14,601162,天风证券,4.1,5.87
2025-01-14,601216,君正集团,4.95,5.08
2025-01-14,603211,晋拓股份,14.45,6.03
2025-01-14,603219,富佳股份,13.37,9.97
2025-01-14,603258,电魂网络,19.35,5.13
2025-01-14,603348,文灿股份,21.35,6.43
2025-01-14,603656,泰禾智能,17.84,5.33
2025-01-14,603666,亿嘉和,25.19,5.37
2025-01-14,603758,秦安股份,7.95,5.19
2025-01-14,603970,中农立华,13.31,5.61
2025-01-14,605066,天正电气,5.6,5.95
2025-01-14,688021,奥福科技,9.58,7.05
2025-01-14,688067,爱威科技,15.89,6.42
2025-01-14,688077,大地熊,21.74,5.5
2025-01-14,688078,龙软科技,24.3,5.02
2025-01-14,688110,东芯股份,24.81,5.01
2025-01-14,688188,柏楚电子,180.22,7.93
2025-01-14,688218,江苏北人,20.63,10.12
2025-01-14,688420,美腾科技,20.59,5.15
2025-01-14,688530,欧莱新材,17.04,5.99
2025-01-14,688557,兰剑智能,19.03,5.88
2025-01-14,688620,安凯微,9.01,7.52
2025-01-14,688680,海优新材,28.49,5.39
2025-01-14,920249,利尔达,9.1,14.17
2025-01-14,920403,康农种业,20.41,6.1
2025-01-14,920578,巨能股份,27.72,17.5
2025-01-14,920592,华信永道,48.5,15.44
2025-01-14,920689,克莱特,18.75,10.07
2025-01-14,920807,奔朗新材,8.55,8.29
2025-01-14,920819,颖泰生物,3.31,8.23
2025-01-15,001206,依依股份,19.67,10.01
2025-01-15,002400,省广集团,8.49,7.66
2025-01-15,600423,柳化股份,3.6,10.03
2025-01-15,600714,金瑞矿业,10.51,10.04
2025-01-15,688620,安凯微,9.65,5.76
2025-01-15,920807,奔朗新材,9.11,5.39
2025-01-16,002786,银宝山新,9.24,5.98
2025-01-16,301059,金三江,10.53,5.34
2025-01-16,600714,金瑞矿业,12.78,9.98
2025-01-16,603211,晋拓股份,15.46,5.27
2025-01-16,603758,秦安股份,8.33,9.95
2025-01-17,600423,柳化股份,3.65,10.03
2025-01-17,600714,金瑞矿业,14.06,10.02
2025-01-17,688620,安凯微,9.96,5.08
2025-01-20,002449,国星光电,11.21,6.94
2025-01-20,300441,鲍斯股份,8.69,5.1
2025-01-20,301296,新巨丰,9.25,7.17
2025-01-20,301439,泓淋电力,16.05,5.77
2025-01-20,301581,黄山谷捷,55.6,5.5
2025-01-20,605016,百龙创园,16.39,6.91
2025-01-20,605055,迎丰股份,4.84,5.19
2025-01-20,688520,神州细胞,35.29,5.23
2025-01-21,002296,辉煌科技,10.34,10.0
2025-01-21,301439,泓淋电力,16.52,7.09
2025-01-21,603211,晋拓股份,16.3,10.02
2025-01-21,688110,东芯股份,25.21,5.6
2025-01-21,688507,索辰科技,59.0,11.92
2025-01-21,920249,利尔达,10.18,6.26
2025-01-22,603211,晋拓股份,18.09,10.01
2025-01-22,605118,力鼎光电,17.08,9.99
2025-01-22,688620,安凯微,10.82,5.01
2025-01-22,920689,克莱特,19.59,13.2
2025-01-23,301299,卓创资讯,62.78,7.12
2025-01-23,603211,晋拓股份,21.6,10.01
2025-01-23,920689,克莱特,23.3,25.05
2025-01-24,002642,荣联科技,6.91,10.03
2025-01-24,300226,上海钢联,21.16,11.09
2025-01-24,300556,丝路视觉,17.46,9.32
2025-01-24,301139,元道通信,21.46,5.6
2025-01-24,603211,晋拓股份,20.09,10.02
2025-01-24,603666,亿嘉和,26.78,9.26
2025-01-24,603758,秦安股份,9.05,10.0
2025-01-27,301299,卓创资讯,77.0,20.01
2025-01-27,301318,维海德,30.84,5.47
2025-01-27,301512,智信精密,37.89,20.0
2025-01-27,688620,安凯微,11.24,10.53
2025-01-27,920403,康农种业,21.84,6.35
2025-02-05,001298,好上好,23.85,5.25
2025-02-05,001339,智微智能,37.59,6.61
2025-02-05,002042,华孚时尚,4.82,6.17
2025-02-05,301211,亨迪药业,17.49,5.26
2025-02-05,301299,卓创资讯,81.0,6.71
2025-02-05,301318,维海德,34.11,11.49
2025-02-05,301512,智信精密,54.0,20.0
2025-02-05,301606,绿联科技,40.71,7.62
2025-02-05,600455,博通股份,21.81,5.85
2025-02-05,603110,东方材料,14.48,10.01
2025-02-05,603138,海量数据,14.61,6.12
2025-02-05,603758,秦安股份,9.7,7.51
2025-02-05,688218,江苏北人,21.76,5.38
2025-02-05,688507,索辰科技,62.38,6.75
2025-02-05,688620,安凯微,14.99,20.02
2025-02-05,920249,利尔达,9.3,23.79
2025-02-06,001289,龙源电力,15.28,5.68
2025-02-06,002351,漫步者,16.66,5.29
2025-02-06,002449,国星光电,10.21,5.15
