trade_date,code,name,open,pct_chg
2024-12-30,002868,*ST绿康,16.54,10.0
2024-12-30,300368,汇金股份,4.14,6.92
2024-12-30,300436,广生堂,31.54,5.16
2024-12-30,300560,中富通,15.01,5.69
2024-12-30,301315,威士顿,65.0,16.65
2024-12-30,301325,曼恩斯特,54.17,5.48
2024-12-30,603759,海天股份,8.03,9.98
2024-12-31,000952,广济药业,5.62,9.96
2024-12-31,002528,ST英飞拓,2.86,5.15
2024-12-31,002529,*ST海源,8.1,10.05
2024-12-31,002630,ST华西,3.19,10.13
2024-12-31,002868,*ST绿康,18.5,10.03
2024-12-31,301313,凡拓数创,23.99,7.21
2025-01-02,603719,良品铺子,14.4,9.99
2025-01-03,000952,广济药业,5.85,9.61
2025-01-03,002369,卓翼科技,6.36,9.95
2025-01-03,002528,ST英飞拓,3.08,5.0
2025-01-03,002923,润都股份,9.4,6.02
2025-01-03,603629,利通电子,19.77,5.55
2025-01-03,688068,热景生物,62.71,9.04
2025-01-06,301111,粤万年青,17.3,8.21
2025-01-06,301207,华兰疫苗,17.35,9.87
2025-01-06,600222,太龙药业,5.08,10.1
2025-01-06,603629,利通电子,20.33,5.35
2025-01-06,688076,ST诺泰,51.49,5.85
2025-01-06,920433,大唐药业,6.3,18.94
2025-01-07,000595,*ST宝实,5.9,6.37
2025-01-07,000633,合金投资,4.2,5.05
2025-01-07,000668,*ST荣控,5.97,9.97
2025-01-07,000980,众泰汽车,2.16,6.54
2025-01-07,001229,魅视科技,32.6,6.35
2025-01-07,002031,巨轮智能,4.59,6.11
2025-01-07,002114,罗平锌电,5.6,5.06
2025-01-07,002369,卓翼科技,6.43,7.18
2025-01-07,002607,中公教育,3.07,5.32
2025-01-07,002630,ST华西,3.23,10.03
2025-01-07,002717,ST岭南,2.94,9.86
2025-01-07,002782,可立克,11.69,5.49
2025-01-07,300098,高新兴,4.84,5.61
2025-01-07,300283,温州宏丰,5.16,5.26
2025-01-07,300436,广生堂,30.6,7.25
2025-01-07,300546,雄帝科技,16.09,12.99
2025-01-07,300814,中富电路,28.17,5.52
2025-01-07,300921,南凌科技,23.8,6.25
2025-01-07,300971,博亚精工,19.02,8.2
2025-01-07,301315,威士顿,58.99,6.0
2025-01-07,301389,隆扬电子,15.67,5.11
2025-01-07,603011,合锻智能,6.37,8.35
2025-01-07,603191,望变电气,12.69,6.07
2025-01-07,688068,热景生物,69.25,12.73
2025-01-07,688369,致远互联,17.15,5.35
2025-01-07,688588,凌志软件,12.06,5.06
2025-01-07,688701,卓锦股份,4.99,6.26
2025-01-07,920351,华光源海,11.22,5.55
2025-01-07,920425,乐创技术,16.96,6.19
2025-01-07,920974,凯大催化,7.22,6.07
2025-01-08,002031,巨轮智能,4.92,10.08
2025-01-08,002488,金固股份,10.44,5.06
2025-01-08,002717,ST岭南,3.2,9.91
2025-01-08,301207,华兰疫苗,17.85,9.34
2025-01-08,603535,嘉诚国际,12.7,5.25
2025-01-08,603719,良品铺子,15.0,6.66
2025-01-08,688088,虹软科技,35.71,7.66
2025-01-08,920242,建邦科技,24.75,6.98
2025-01-09,000668,*ST荣控,6.82,9.97
2025-01-09,002126,银轮股份,18.18,7.77
2025-01-09,300639,凯普生物,5.6,5.49
2025-01-09,300790,宇瞳光学,18.59,5.63
2025-01-09,300814,中富电路,30.88,7.07
2025-01-09,301060,兰卫医学,9.05,8.9
2025-01-09,301315,威士顿,58.96,7.65
2025-01-09,301628,强达电路,69.39,19.99
2025-01-10,002523,天桥起重,3.2,7.62
2025-01-10,301628,强达电路,86.89,5.97
2025-01-10,603166,福达股份,7.14,10.06
2025-01-10,920496,许昌智能,10.35,7.48
2025-01-13,000633,合金投资,4.45,10.07
2025-01-13,002599,盛通股份,6.63,9.99
2025-01-13,301315,威士顿,61.37,5.99
2025-01-13,603166,福达股份,8.67,10.03
2025-01-13,688369,致远互联,16.92,5.24
2025-01-14,000070,特发信息,5.45,5.0
2025-01-14,000157,中联重科,6.62,7.11
2025-01-14,000595,*ST宝实,5.91,5.42
2025-01-14,000955,欣龙控股,3.83,6.53
2025-01-14,000980,众泰汽车,2.13,8.53
2025-01-14,001266,宏英智能,20.8,5.44
2025-01-14,001278,一彬科技,15.3,5.23
2025-01-14,002031,巨轮智能,5.58,9.96
2025-01-14,002069,獐子岛,3.5,5.97
2025-01-14,002167,东方锆业,7.1,5.06
2025-01-14,002182,宝武镁业,10.91,8.31
2025-01-14,002215,诺 普 信,10.4,5.2
2025-01-14,002369,卓翼科技,6.07,7.38
2025-01-14,002523,天桥起重,3.25,6.58
2025-01-14,002528,ST英飞拓,2.78,5.05
2025-01-14,002529,*ST海源,6.81,10.0
2025-01-14,002561,徐家汇,8.18,5.69
2025-01-14,002605,姚记科技,25.65,9.98
2025-01-14,002607,中公教育,3.06,5.23
2025-01-14,002614,奥佳华,5.97,5.7
2025-01-14,002630,ST华西,3.45,9.94
2025-01-14,002656,*ST摩登,1.39,5.3
2025-01-14,002717,ST岭南,3.24,10.06
2025-01-14,002782,可立克,11.69,6.21
2025-01-14,002830,名雕股份,11.77,5.01
2025-01-14,002868,*ST绿康,15.0,5.89
2025-01-14,300098,高新兴,5.25,7.36
2025-01-14,300173,ST福能,5.34,12.07
2025-01-14,300212,易华录,20.75,5.0
2025-01-14,300213,佳讯飞鸿,7.19,5.7
2025-01-14,300247,融捷健康,3.36,6.25
2025-01-14,300283,温州宏丰,5.41,5.71
2025-01-14,300350,华鹏飞,5.04,5.78
2025-01-14,300354,东华测试,35.89,6.3
2025-01-14,300405,科隆股份,4.43,7.85
2025-01-14,300457,赢合科技,17.49,5.99
2025-01-14,300504,天邑股份,14.62,6.48
2025-01-14,300511,雪榕生物,3.32,5.2
2025-01-14,300521,爱司凯,16.81,20.0
2025-01-14,300543,朗科智能,9.34,7.63
2025-01-14,300546,雄帝科技,15.93,6.19
2025-01-14,300560,中富通,12.33,6.01
2025-01-14,300656,民德电子,22.62,5.27
2025-01-14,300733,西菱动力,12.3,7.96
2025-01-14,300755,华致酒行,16.53,5.09
2025-01-14,300790,宇瞳光学,19.39,7.85
2025-01-14,300814,中富电路,29.78,6.48
2025-01-14,300892,品渥食品,29.05,7.03
2025-01-14,300893,松原安全,29.81,5.58
2025-01-14,300921,南凌科技,23.7,9.97
2025-01-14,300946,恒而达,25.9,7.74
2025-01-14,300971,博亚精工,19.85,6.1
2025-01-14,301028,东亚机械,9.99,6.8
2025-01-14,301060,兰卫医学,9.1,5.38
2025-01-14,301083,百胜智能,13.06,6.93
2025-01-14,301207,华兰疫苗,17.3,5.24
2025-01-14,301310,鑫宏业,25.2,5.62
2025-01-14,301312,智立方,41.97,5.9
2025-01-14,301313,凡拓数创,25.1,7.92
2025-01-14,301325,曼恩斯特,50.87,7.5
2025-01-14,301389,隆扬电子,15.3,7.19
2025-01-14,600250,南京商旅,8.68,5.42
2025-01-14,600577,精达股份,6.49,5.28
2025-01-14,600769,祥龙电业,9.01,5.35
2025-01-14,603011,合锻智能,6.76,6.36
2025-01-14,603036,如通股份,14.86,7.37
2025-01-14,603166,福达股份,8.68,10.03
2025-01-14,603598,引力传媒,16.57,10.03
2025-01-14,603629,利通电子,20.09,9.98
2025-01-14,603719,良品铺子,14.86,5.53
2025-01-14,688088,虹软科技,36.73,8.73
2025-01-14,688588,凌志软件,12.8,7.17
2025-01-14,688701,卓锦股份,4.98,6.43
2025-01-14,920106,林泰新材,56.5,7.26
2025-01-14,920123,芭薇股份,13.53,8.71
2025-01-14,920163,方大新材,12.45,8.27
2025-01-14,920242,建邦科技,25.1,10.6
2025-01-14,920351,华光源海,10.53,9.59
2025-01-14,920425,乐创技术,17.76,12.92
2025-01-14,920433,大唐药业,5.98,6.79
2025-01-14,920445,龙竹科技,7.16,8.87
2025-01-14,920496,许昌智能,9.88,9.0
2025-01-14,920871,派特尔,10.79,9.81
2025-01-14,920961,创远信科,14.15,10.04
2025-01-14,920974,凯大催化,7.07,7.43
2025-01-15,002031,巨轮智能,6.35,10.05
2025-01-15,002529,*ST海源,7.62,10.04
2025-01-15,002656,*ST摩登,1.46,5.04
2025-01-15,300814,中富电路,31.69,10.35
2025-01-15,603378,亚士创能,5.93,5.91
2025-01-15,603598,引力传媒,18.23,10.02
2025-01-16,002860,星帅尔,9.59,5.05
2025-01-16,300546,雄帝科技,16.94,8.04
2025-01-16,600490,鹏欣资源,3.09,10.13
2025-01-16,603598,引力传媒,20.05,9.98
2025-01-17,002031,巨轮智能,6.46,10.03
2025-01-17,002656,*ST摩登,1.61,5.23
2025-01-17,002923,润都股份,9.07,9.99
2025-01-17,300436,广生堂,33.03,5.49
2025-01-17,300558,贝达药业,52.8,5.13
2025-01-17,300755,华致酒行,17.46,6.33
2025-01-17,300814,中富电路,34.16,11.19
2025-01-17,301628,强达电路,87.0,9.72
2025-01-17,603166,福达股份,8.36,9.99
2025-01-17,688088,虹软科技,41.37,9.88
2025-01-20,002923,润都股份,10.65,9.98
2025-01-20,300521,爱司凯,19.25,11.54
2025-01-20,300790,宇瞳光学,19.4,5.05
2025-01-20,300814,中富电路,40.22,8.16
2025-01-20,300921,南凌科技,26.11,5.24
2025-01-20,600577,精达股份,6.84,7.63
2025-01-20,603259,药明康德,53.62,5.72
2025-01-20,603598,引力传媒,17.67,10.03
2025-01-20,688089,嘉必优,19.0,5.45
2025-01-21,301389,隆扬电子,17.15,5.36
2025-01-21,603036,如通股份,17.5,6.17
2025-01-21,603166,福达股份,9.49,5.25
2025-01-21,603719,良品铺子,15.49,10.01
2025-01-22,000952,广济药业,5.27,9.98
2025-01-22,002599,盛通股份,7.2,5.96
2025-01-22,002656,*ST摩登,1.86,5.08
2025-01-22,300354,东华测试,41.0,5.81
2025-01-22,301628,强达电路,99.5,12.36
2025-01-22,600268,国电南自,6.98,5.84
2025-01-22,600491,龙元建设,3.52,5.38
2025-01-22,603191,望变电气,13.13,10.01
2025-01-22,688369,致远互联,19.02,6.16
2025-01-22,920974,凯大催化,7.25,5.03
2025-01-23,301310,鑫宏业,27.21,8.9
2025-01-23,301315,威士顿,66.0,8.11
2025-01-23,603598,引力传媒,18.1,9.99
2025-01-23,603665,康隆达,14.27,6.22
2025-01-24,002599,盛通股份,7.36,10.03
2025-01-24,002605,姚记科技,26.7,7.14
2025-01-24,002782,可立克,12.91,6.58
2025-01-24,300173,ST福能,5.54,13.01
2025-01-24,300188,国投智能,12.54,7.5
2025-01-24,300533,冰川网络,20.79,5.42
2025-01-24,300543,朗科智能,10.13,5.23
2025-01-24,300921,南凌科技,26.73,8.45
2025-01-24,600096,云天化,21.7,5.89
2025-01-24,603665,康隆达,14.86,8.28
2025-01-24,688088,虹软科技,47.75,6.07
2025-01-24,688369,致远互联,20.01,14.05
2025-01-24,688588,凌志软件,13.7,5.03
2025-01-27,000668,*ST荣控,5.29,10.09
2025-01-27,002529,*ST海源,5.99,6.43
2025-01-27,601515,衢州东峰,3.16,7.17
2025-01-27,688701,卓锦股份,5.59,5.97
2025-02-05,002031,巨轮智能,6.15,9.93
2025-02-05,002369,卓翼科技,6.28,5.4
2025-02-05,002599,盛通股份,7.75,10.01
2025-02-05,002656,*ST摩登,2.04,5.15
2025-02-05,002717,ST岭南,3.04,6.0
2025-02-05,300098,高新兴,5.13,5.18
2025-02-05,300212,易华录,21.27,8.43
2025-02-05,300543,朗科智能,10.64,5.24
2025-02-05,300682,朗新集团,10.27,8.04
2025-02-05,301207,华兰疫苗,17.6,5.51
2025-02-05,301315,威士顿,56.26,5.22
