trade_date,code,name,open,pct_chg
2023-01-03,000815,美利云,13.99,10.01
2023-01-03,000948,南天信息,20.93,10.02
2023-01-03,002073,软控股份,6.15,6.67
2023-01-03,002162,悦心健康,4.56,7.08
2023-01-03,002193,如意集团,9.59,10.05
2023-01-03,002335,科华数据,49.79,5.97
2023-01-03,002483,润邦股份,5.02,5.37
2023-01-03,002768,国恩股份,29.6,6.0
2023-01-03,002908,德生科技,15.6,8.03
2023-01-03,003028,振邦智能,42.21,5.09
2023-01-03,300366,ST创意,9.68,19.96
2023-01-03,300608,思特奇,8.16,7.6
2023-01-03,300738,奥飞数据,8.86,8.17
2023-01-03,301312,智立方,85.33,5.17
2023-01-03,301316,慧博云通,19.02,5.63
2023-01-03,301333,诺思格,84.34,8.4
2023-01-03,600487,亨通光电,15.14,7.64
2023-01-03,600756,浪潮软件,13.6,6.71
2023-01-03,601798,蓝科高新,6.78,6.34
2023-01-03,603931,格林达,27.45,7.25
2023-01-03,688196,卓越新能,57.98,6.76
2023-01-03,688213,思特威-W,38.3,6.68
2023-01-03,688561,奇安信-U,66.0,6.31
2023-01-04,000948,南天信息,25.25,10.02
2023-01-04,002073,软控股份,6.6,7.93
2023-01-04,600433,冠豪高新,4.14,7.54
2023-01-04,688382,益方生物-U,13.83,6.38
2023-01-04,688520,神州细胞,60.93,8.83
2023-01-05,000815,美利云,15.23,10.03
2023-01-05,000948,南天信息,26.48,5.74
2023-01-05,001267,汇绿生态,7.44,6.42
2023-01-05,002193,如意集团,10.13,9.99
2023-01-05,002541,鸿路钢构,31.47,6.11
2023-01-05,003028,振邦智能,44.62,6.12
2023-01-05,301312,智立方,89.0,5.49
2023-01-05,603198,迎驾贡酒,62.3,8.69
2023-01-05,688133,泰坦科技,137.12,5.01
2023-01-06,000010,美丽生态,3.66,6.01
2023-01-06,002626,金达威,20.82,10.02
2023-01-06,002768,国恩股份,29.8,5.55
2023-01-06,003028,振邦智能,48.77,5.26
2023-01-06,601865,福莱特,33.99,10.01
2023-01-09,300010,豆神教育,4.26,6.9
2023-01-09,601519,大智慧,6.38,10.06
2023-01-09,601677,明泰铝业,16.65,5.52
2023-01-09,603198,迎驾贡酒,69.1,8.6
2023-01-09,688520,神州细胞,66.0,5.65
2023-01-10,000576,甘化科工,10.75,5.57
2023-01-10,002077,大港股份,19.87,5.84
2023-01-10,002717,ST岭南,3.09,9.96
2023-01-10,600729,重庆百货,22.9,10.02
2023-01-10,600861,北京人力,22.48,5.23
2023-01-10,688520,神州细胞,68.39,7.34
2023-01-11,002717,ST岭南,3.4,10.03
2023-01-11,600774,汉商集团,11.68,7.58
2023-01-11,601015,陕西黑猫,4.58,10.09
2023-01-12,003028,振邦智能,51.69,10.0
2023-01-12,601015,陕西黑猫,5.22,6.57
2023-01-12,601519,大智慧,6.72,10.08
2023-01-13,000530,冰山冷热,4.47,6.29
2023-01-13,002116,中国海诚,10.24,5.16
2023-01-13,601519,大智慧,7.8,5.46
2023-01-13,603719,良品铺子,34.32,5.02
2023-01-13,688382,益方生物-U,15.13,5.39
2023-01-13,920662,方盛股份,7.03,5.27
2023-01-16,301333,诺思格,97.91,6.86
2023-01-16,601519,大智慧,7.71,7.38
2023-01-16,688133,泰坦科技,146.01,9.47
2023-01-16,688276,百克生物,67.61,5.32
2023-01-16,688382,益方生物-U,16.0,8.21
2023-01-16,688561,奇安信-U,69.5,5.61
2023-01-16,920662,方盛股份,7.42,6.09
2023-01-17,600433,冠豪高新,4.25,7.13
2023-01-17,688213,思特威-W,44.3,10.53
2023-01-18,000815,美利云,14.03,8.14
2023-01-18,002162,悦心健康,4.81,9.92
2023-01-18,300270,中威电子,6.0,14.97
2023-01-18,301049,超越科技,21.8,5.29
2023-01-18,600287,苏豪时尚,5.12,5.44
2023-01-18,600756,浪潮软件,14.01,7.48
2023-01-18,688561,奇安信-U,70.16,5.94
2023-01-19,000948,南天信息,23.1,5.4
2023-01-19,301333,诺思格,101.88,7.21
2023-01-19,301339,通行宝,19.3,19.98
2023-01-19,688601,力芯微,65.37,11.76
2023-01-20,688276,百克生物,69.43,6.05
2023-01-30,000035,中国天楹,5.4,5.79
2023-01-30,000576,甘化科工,11.55,5.57
2023-01-30,002953,日丰股份,13.05,9.98
2023-01-30,003028,振邦智能,55.89,7.01
2023-01-30,300010,豆神教育,3.11,5.79
2023-01-30,300270,中威电子,6.16,5.46
2023-01-30,301316,慧博云通,24.0,5.64
2023-01-30,601677,明泰铝业,19.13,6.54
2023-01-30,688126,沪硅产业,19.56,8.19
2023-01-31,000949,新乡化纤,3.43,5.85
2023-01-31,002717,ST岭南,2.99,7.33
2023-01-31,920662,方盛股份,8.09,11.94
2023-02-01,000948,南天信息,24.53,5.49
2023-02-01,002717,ST岭南,3.19,9.94
2023-02-01,002908,德生科技,17.0,5.21
2023-02-01,300010,豆神教育,3.37,5.93
2023-02-01,300031,宝通科技,14.28,5.12
2023-02-01,300608,思特奇,8.95,12.13
2023-02-01,301316,慧博云通,22.98,20.02
2023-02-01,301339,通行宝,20.39,6.02
2023-02-01,688382,益方生物-U,15.0,10.87
2023-02-02,002371,北方华创,242.63,7.32
2023-02-02,301312,智立方,110.96,7.21
2023-02-02,301333,诺思格,105.89,5.72
2023-02-02,600428,中远海特,6.84,5.73
2023-02-02,603170,宝立食品,27.2,5.7
2023-02-02,603177,德创环保,16.31,9.99
2023-02-02,688382,益方生物-U,17.1,7.55
2023-02-03,000815,美利云,15.2,6.25
2023-02-03,002717,ST岭南,3.39,10.12
2023-02-03,300366,ST创意,11.26,6.14
2023-02-03,300608,思特奇,9.71,5.81
2023-02-03,301312,智立方,117.12,7.78
2023-02-03,600106,重庆路桥,5.08,5.73
2023-02-03,688382,益方生物-U,18.17,5.69
2023-02-06,002227,奥 特 迅,14.82,10.01
2023-02-06,002813,路畅科技,31.19,10.02
2023-02-06,300482,万孚生物,32.68,6.59
2023-02-06,601789,宁波建工,4.58,10.0
2023-02-06,603177,德创环保,18.48,5.45
2023-02-06,603931,格林达,29.61,5.21
2023-02-07,002813,路畅科技,34.31,10.0
2023-02-07,300738,奥飞数据,10.99,9.16
2023-02-07,301330,熵基科技,38.5,9.07
2023-02-07,601677,明泰铝业,19.83,5.95
2023-02-07,601789,宁波建工,5.06,5.53
2023-02-07,603719,良品铺子,35.27,5.89
2023-02-08,002078,太阳纸业,11.19,5.01
2023-02-08,002350,北京科锐,7.53,10.0
2023-02-08,300648,星云股份,40.24,8.29
2023-02-09,002483,润邦股份,6.01,5.94
2023-02-09,002717,ST岭南,3.7,7.12
2023-02-09,300738,奥飞数据,11.56,7.81
2023-02-09,301316,慧博云通,29.0,20.0
2023-02-09,301330,熵基科技,40.09,7.34
2023-02-09,301366,一博科技,51.88,7.36
2023-02-09,688357,建龙微纳,106.69,5.77
2023-02-10,000536,华映科技,2.02,10.0
2023-02-10,603086,先达股份,13.02,6.28
2023-02-10,603170,宝立食品,27.5,9.99
2023-02-13,000680,山推股份,4.7,6.61
2023-02-13,000828,东莞控股,9.79,5.08
2023-02-13,001267,汇绿生态,7.18,7.54
2023-02-13,002116,中国海诚,11.28,10.03
2023-02-13,002626,金达威,20.66,10.02
2023-02-13,301015,百洋医药,25.88,8.84
2023-02-13,600861,北京人力,22.18,6.82
2023-02-13,603170,宝立食品,29.95,5.56
2023-02-13,603177,德创环保,18.29,7.28
2023-02-13,688357,建龙微纳,109.0,8.79
2023-02-14,002626,金达威,24.0,10.0
2023-02-14,600505,西昌电力,8.43,5.46
2023-02-14,688196,卓越新能,65.58,5.03
2023-02-15,000536,华映科技,2.17,10.23
2023-02-15,002626,金达威,25.91,7.0
2023-02-15,300738,奥飞数据,12.66,6.02
2023-02-17,300434,金石亚药,12.35,9.01
2023-02-17,300722,新余国科,30.4,8.13
2023-02-20,000683,博源化工,8.93,5.26
2023-02-20,002541,鸿路钢构,32.68,6.4
2023-02-20,002555,三七互娱,22.64,8.32
2023-02-20,601519,大智慧,6.9,5.43
2023-02-21,002541,鸿路钢构,34.89,7.45
2023-02-21,600581,八一钢铁,4.46,5.17
2023-02-21,600861,北京人力,23.19,5.24
2023-02-21,603177,德创环保,17.76,5.23
2023-02-22,002073,软控股份,7.18,5.85
2023-02-22,002813,路畅科技,31.6,7.18
2023-02-22,300366,ST创意,11.51,8.73
2023-02-22,301041,金百泽,19.4,5.82
2023-02-22,688196,卓越新能,62.51,7.95
2023-02-22,688382,益方生物-U,17.46,5.21
2023-02-23,000692,惠天热电,3.35,10.0
2023-02-23,600262,北方股份,18.39,6.25
2023-02-24,000815,美利云,14.17,7.27
2023-02-24,301041,金百泽,21.21,6.46
2023-02-24,601798,蓝科高新,7.73,5.07
2023-02-24,603165,荣晟环保,13.49,5.66
2023-02-27,002350,北京科锐,8.35,9.99
2023-02-27,301339,通行宝,20.41,5.55
2023-02-27,600552,凯盛科技,11.5,8.24
2023-02-28,002193,如意集团,8.89,9.95
2023-02-28,300434,金石亚药,12.71,7.0
2023-02-28,301015,百洋医药,26.95,5.87
2023-02-28,603256,宏和科技,7.35,9.99
2023-03-01,002193,如意集团,10.0,5.45
2023-03-01,002908,德生科技,16.54,10.01
2023-03-01,301316,慧博云通,26.85,7.07
2023-03-01,688601,力芯微,72.66,6.62
2023-03-02,002541,鸿路钢构,36.52,5.1
2023-03-02,601789,宁波建工,5.15,5.2
2023-03-03,002116,中国海诚,12.22,7.75
2023-03-03,002371,北方华创,241.99,6.07
2023-03-03,600428,中远海特,7.05,7.54
2023-03-03,601798,蓝科高新,8.13,9.95
2023-03-06,000576,甘化科工,12.15,6.19
2023-03-06,001267,汇绿生态,7.28,6.05
2023-03-06,002409,雅克科技,50.83,5.15
2023-03-06,600579,中化装备,6.99,5.62
2023-03-07,601798,蓝科高新,9.0,10.02
2023-03-08,300429,强力新材,7.86,7.63
2023-03-08,300738,奥飞数据,13.06,5.29
2023-03-08,301041,金百泽,19.69,8.88
2023-03-08,301333,诺思格,115.92,10.38
2023-03-08,301339,通行宝,20.4,5.6
2023-03-08,600552,凯盛科技,12.67,9.07
2023-03-08,603613,国联股份,74.92,5.73
2023-03-09,300429,强力新材,8.36,13.36
2023-03-09,300958,建工修复,18.73,8.66
2023-03-09,301036,双乐股份,18.18,20.01
2023-03-09,603256,宏和科技,8.08,5.68
2023-03-09,688276,百克生物,57.98,8.04
2023-03-10,300738,奥飞数据,13.16,5.12
2023-03-10,301330,熵基科技,39.57,9.51
2023-03-10,688126,沪硅产业,20.59,6.7
2023-03-13,300738,奥飞数据,13.93,6.0
2023-03-13,301316,慧博云通,27.42,6.79
2023-03-13,301330,熵基科技,43.75,6.76
2023-03-13,600750,江中药业,16.78,6.29
2023-03-13,603719,良品铺子,37.01,6.7
2023-03-13,688400,凌云光,27.31,5.64
2023-03-14,002077,大港股份,17.28,7.13
2023-03-14,002371,北方华创,260.0,5.77
2023-03-14,300031,宝通科技,17.0,7.79
2023-03-14,300270,中威电子,7.08,5.13
2023-03-14,300429,强力新材,8.85,5.81
2023-03-14,300608,思特奇,11.69,6.61
2023-03-14,600756,浪潮软件,16.38,10.03
2023-03-14,688126,沪硅产业,21.7,7.94
2023-03-15,002116,中国海诚,12.1,6.2
2023-03-15,301041,金百泽,21.36,7.64
2023-03-15,600579,中化装备,6.54,6.01
2023-03-15,600581,八一钢铁,4.39,6.65
2023-03-15,603165,荣晟环保,13.1,9.27
2023-03-15,688601,力芯微,75.83,5.19
2023-03-16,002813,路畅科技,31.2,7.11
