trade_date,code,name,open,pct_chg
2024-12-30,000810,创维数字,16.23,7.02
2024-12-30,001391,国货航,10.0,304.35
2024-12-30,002282,博深股份,7.2,5.3
2024-12-30,002743,富煌钢构,6.29,5.08
2024-12-30,300042,朗科科技,22.9,7.03
2024-12-30,301536,星宸科技,83.94,5.78
2024-12-31,002442,龙星科技,5.69,10.07
2024-12-31,300828,锐新科技,16.0,5.45
2024-12-31,301519,舜禹股份,12.84,5.3
2024-12-31,600903,贵州燃气,7.19,10.01
2024-12-31,605080,浙江自然,23.5,10.02
2025-01-02,603612,索通发展,13.55,5.33
2025-01-02,605080,浙江自然,25.3,10.0
2025-01-03,002119,康强电子,14.52,6.98
2025-01-06,002946,新乳业,14.85,5.03
2025-01-06,600160,巨化股份,23.6,6.59
2025-01-06,601121,宝地矿业,6.49,5.67
2025-01-06,603207,小方制药,29.85,5.59
2025-01-07,001267,汇绿生态,7.4,8.24
2025-01-07,002119,康强电子,16.14,10.01
2025-01-07,002190,成飞集成,17.58,10.01
2025-01-07,002282,博深股份,6.96,10.07
2025-01-07,002379,宏创控股,9.87,10.03
2025-01-07,002611,东方精工,9.22,9.98
2025-01-07,002685,华东重机,5.91,5.64
2025-01-07,003037,三和管桩,6.47,10.08
2025-01-07,300176,鸿特科技,6.34,5.54
2025-01-07,300276,三丰智能,8.06,5.46
2025-01-07,300278,华昌达,5.32,6.08
2025-01-07,300296,利亚德,5.74,5.08
2025-01-07,300474,景嘉微,86.28,5.64
2025-01-07,300622,博士眼镜,43.5,7.12
2025-01-07,300808,久量股份,21.14,19.88
2025-01-07,300835,龙磁科技,29.9,5.38
2025-01-07,301099,雅创电子,37.84,5.29
2025-01-07,301135,瑞德智能,21.12,6.89
2025-01-07,301273,瑞晨环保,17.36,5.28
2025-01-07,301314,科瑞思,31.7,6.21
2025-01-07,301353,普莱得,25.2,5.37
2025-01-07,603261,*ST立航,24.93,5.32
2025-01-07,688168,安博通,36.58,10.67
2025-01-07,920179,凯德石英,24.44,6.78
2025-01-08,001391,国货航,7.05,9.99
2025-01-08,002379,宏创控股,10.86,10.03
2025-01-08,002611,东方精工,10.19,9.96
2025-01-08,300100,双林股份,26.5,5.47
2025-01-08,300276,三丰智能,8.41,14.82
2025-01-08,301076,新瀚新材,27.63,5.11
2025-01-08,301536,星宸科技,75.19,7.79
2025-01-08,920873,中设咨询,4.39,5.18
2025-01-09,001391,国货航,7.83,9.97
2025-01-09,002577,雷柏科技,18.31,6.15
2025-01-09,300100,双林股份,27.91,5.86
2025-01-09,688716,中研股份,33.9,6.8
2025-01-09,920346,威贸电子,20.88,6.64
2025-01-09,920873,中设咨询,4.59,5.57
2025-01-10,300100,双林股份,29.67,14.88
2025-01-10,603086,先达股份,4.2,10.0
2025-01-13,002577,雷柏科技,18.01,6.13
2025-01-13,300276,三丰智能,9.3,11.85
2025-01-13,603086,先达股份,4.79,9.96
2025-01-13,688167,炬光科技,57.0,5.73
2025-01-14,000810,创维数字,11.76,7.48
2025-01-14,001306,夏厦精密,56.67,6.03
2025-01-14,001391,国货航,7.38,5.29
2025-01-14,002045,国光电器,16.72,6.49
2025-01-14,002129,TCL中环,8.27,5.45
2025-01-14,002241,歌尔股份,24.03,5.99
