trade_date,code,name,open,pct_chg
2024-12-30,002949,华阳国际,16.8,10.02
2024-12-30,605060,联德股份,17.98,7.56
2024-12-30,688382,益方生物-U,12.48,5.48
2025-01-02,000715,中兴商业,6.83,5.32
2025-01-02,000716,黑芝麻,6.82,10.03
2025-01-02,300959,线上线下,46.79,20.0
2025-01-02,600272,开开实业,15.18,8.8
2025-01-02,600327,大东方,5.35,9.94
2025-01-02,600824,益民集团,4.47,10.07
2025-01-02,601010,文峰股份,2.74,10.18
2025-01-02,605299,舒华体育,7.82,10.01
2025-01-02,920363,莱赛激光,14.88,10.88
2025-01-03,002426,胜利精密,2.72,10.19
2025-01-03,300139,晓程科技,15.35,6.9
2025-01-03,600824,益民集团,4.95,9.96
2025-01-03,920634,新威凌,15.07,9.11
2025-01-06,002346,柘中股份,9.73,10.03
2025-01-06,002426,胜利精密,2.97,7.88
2025-01-06,300827,上能电气,40.97,7.21
2025-01-06,300937,药易购,23.88,7.97
2025-01-06,603890,春秋电子,12.47,5.45
2025-01-06,605060,联德股份,17.39,5.82
2025-01-07,000890,法尔胜,2.92,5.14
2025-01-07,002256,兆新股份,2.16,6.94
2025-01-07,002346,柘中股份,11.94,10.04
2025-01-07,002949,华阳国际,16.08,6.2
2025-01-07,300155,安居宝,4.32,6.05
2025-01-07,300270,中威电子,6.53,8.24
2025-01-07,300469,信息发展,20.8,5.6
2025-01-07,300647,超频三,6.31,6.44
2025-01-07,300836,佰奥智能,39.25,5.25
2025-01-07,300959,线上线下,48.03,7.57
2025-01-07,300969,恒帅股份,82.51,5.47
2025-01-07,300992,泰福泵业,21.69,7.19
2025-01-07,301183,东田微,47.7,13.29
2025-01-07,301328,维峰电子,37.47,7.14
2025-01-07,301329,信音电子,19.89,8.04
2025-01-07,301566,达利凯普,15.45,7.21
2025-01-07,600218,全柴动力,7.51,10.04
2025-01-07,600678,四川金顶,6.1,5.15
2025-01-07,603308,应流股份,14.28,9.99
2025-01-07,603890,春秋电子,12.5,5.55
2025-01-07,605060,联德股份,18.17,10.01
2025-01-07,605299,舒华体育,8.44,6.15
