trade_date,code,name,open,pct_chg
2024-12-30,600694,大商股份,25.9,6.89
2024-12-30,600789,鲁抗医药,9.28,6.36
2024-12-31,603877,太平鸟,13.99,6.02
2025-01-02,300541,先进数通,13.85,7.01
2025-01-02,605033,美邦股份,11.98,9.98
2025-01-03,300708,聚灿光电,12.76,6.54
2025-01-03,600789,鲁抗医药,9.55,9.99
2025-01-03,605033,美邦股份,14.48,9.98
2025-01-03,920876,慧为智能,16.34,10.7
2025-01-06,000612,焦作万方,6.43,6.57
2025-01-06,001255,博菲电气,27.32,7.06
2025-01-06,002603,以岭药业,16.25,10.01
2025-01-06,300712,永福股份,22.2,6.47
2025-01-06,600789,鲁抗医药,11.63,10.03
2025-01-06,605033,美邦股份,16.01,10.03
2025-01-06,920656,海昇药业,15.91,5.22
2025-01-07,002103,广博股份,8.78,5.35
2025-01-07,002334,英威腾,6.91,6.15
2025-01-07,002542,中化岩土,3.41,5.26
2025-01-07,002681,奋达科技,5.7,5.64
2025-01-07,002757,南兴股份,13.93,5.7
2025-01-07,300020,ST银江,3.05,7.47
2025-01-07,300069,金利华电,12.55,7.03
2025-01-07,300531,优博讯,12.81,5.05
2025-01-07,300620,光库科技,43.49,9.47
2025-01-07,300708,聚灿光电,13.75,7.83
2025-01-07,300785,值得买,29.6,7.93
2025-01-07,300789,唐源电气,13.62,5.75
2025-01-07,300866,安克创新,94.49,6.75
2025-01-07,300950,德固特,14.99,5.13
2025-01-07,301107,瑜欣电子,23.96,5.06
2025-01-07,301176,逸豪新材,15.41,5.22
2025-01-07,301356,天振股份,14.91,8.58
2025-01-07,302132,中航成飞,64.0,5.55
2025-01-07,600446,金证股份,15.01,10.0
2025-01-07,603272,联翔股份,12.25,5.14
2025-01-07,605033,美邦股份,16.64,9.99
2025-01-07,688004,博汇科技,13.95,7.17
2025-01-07,688380,中微半导,26.99,8.17
2025-01-07,688582,芯动联科,46.03,5.41
2025-01-07,920128,胜业电气,28.76,7.66
2025-01-08,000681,视觉中国,20.15,5.09
2025-01-08,002103,广博股份,9.2,5.08
2025-01-08,002779,中坚科技,64.18,10.0
2025-01-08,002942,新农股份,13.91,5.87
2025-01-08,300660,江苏雷利,36.5,7.15
2025-01-08,600026,中远海能,12.1,9.06
2025-01-08,600446,金证股份,16.51,7.15
2025-01-08,603236,移远通信,61.73,5.5
2025-01-08,605033,美邦股份,18.3,9.99
2025-01-08,688035,德邦科技,34.02,19.99
2025-01-08,688099,晶晨股份,65.0,6.35
2025-01-08,688380,中微半导,28.56,6.59
2025-01-09,000636,风华高科,14.5,6.13
2025-01-09,002050,三花智控,22.67,10.0
2025-01-09,002681,奋达科技,6.2,6.33
2025-01-09,002779,中坚科技,71.47,6.79
2025-01-09,300822,贝仕达克,19.73,20.02
2025-01-09,301176,逸豪新材,16.67,20.0
2025-01-09,600316,洪都航空,28.16,10.0
2025-01-09,603121,华培动力,11.93,9.98
2025-01-09,605033,美邦股份,21.31,10.02
2025-01-09,605398,新炬网络,17.9,9.99
2025-01-09,920098,科隆新材,26.8,5.34
2025-01-10,002050,三花智控,25.66,6.46
2025-01-10,300822,贝仕达克,24.47,7.94
2025-01-10,605033,美邦股份,23.43,10.0
2025-01-10,688758,赛分科技,28.15,379.17
2025-01-13,001255,博菲电气,29.52,6.89
2025-01-13,001368,通达创智,18.94,7.6
2025-01-13,002222,福晶科技,31.16,9.3
2025-01-13,002681,奋达科技,6.3,7.94
2025-01-13,300973,立高食品,33.96,5.2
2025-01-13,301518,长华化学,15.79,9.81
2025-01-13,600026,中远海能,12.66,5.03
2025-01-13,605033,美邦股份,25.0,9.98
