trade_date,code,name,open,pct_chg
2024-12-30,002580,圣阳股份,8.5,5.41
2024-12-30,002992,宝明科技,62.38,10.01
2024-12-30,300333,兆日科技,16.5,5.01
2024-12-30,301252,同星科技,35.46,6.62
2024-12-31,301202,朗威股份,38.7,19.99
2024-12-31,920014,特瑞斯,10.7,6.91
2024-12-31,920395,朗鸿科技,12.34,5.07
2025-01-02,002112,三变科技,11.11,10.0
2025-01-02,002127,南极电商,4.36,9.77
2025-01-02,300417,南华仪器,12.5,5.77
2025-01-02,300783,三只松鼠,37.98,5.91
2025-01-02,688165,埃夫特-U,26.7,5.68
2025-01-02,920826,盖世食品,10.5,7.4
2025-01-03,001337,四川黄金,21.37,6.54
2025-01-03,002289,*ST宇顺,3.73,5.11
2025-01-03,920195,三祥科技,11.29,5.99
2025-01-03,920395,朗鸿科技,12.8,8.36
2025-01-06,000518,*ST四环,2.44,10.0
2025-01-06,002107,沃华医药,4.32,6.48
2025-01-06,002112,三变科技,11.85,5.66
2025-01-06,002127,南极电商,4.38,5.56
2025-01-06,002518,科士达,22.01,6.88
2025-01-06,300039,上海凯宝,6.09,16.53
2025-01-06,300158,振东制药,4.15,19.95
2025-01-06,300423,昇辉科技,6.27,6.67
2025-01-06,300519,新光药业,12.57,5.93
2025-01-06,301157,华塑科技,41.91,20.0
2025-01-06,600613,神奇制药,6.97,9.0
2025-01-06,603439,三力制药,12.69,7.19
2025-01-06,688253,英诺特,36.94,6.22
2025-01-07,002112,三变科技,12.11,9.99
2025-01-07,002137,实益达,7.49,5.18
2025-01-07,002249,大洋电机,5.41,5.93
2025-01-07,002255,海陆重工,5.43,9.96
2025-01-07,002580,圣阳股份,9.0,5.12
2025-01-07,002806,华锋股份,10.65,5.67
2025-01-07,002878,元隆雅图,14.3,10.01
2025-01-07,002890,弘宇股份,9.26,6.2
2025-01-07,300041,回天新材,8.48,6.16
2025-01-07,300074,华平股份,3.57,5.07
2025-01-07,300222,科大智能,9.0,5.49
2025-01-07,300333,兆日科技,13.9,13.09
2025-01-07,300433,蓝思科技,20.6,7.07
2025-01-07,300730,科创信息,11.06,5.16
2025-01-07,300845,捷安高科,11.5,6.67
2025-01-07,300852,四会富仕,24.51,5.3
2025-01-07,301001,凯淳股份,29.36,5.57
2025-01-07,301082,久盛电气,12.33,20.0
2025-01-07,301157,华塑科技,51.0,20.01
2025-01-07,603338,浙江鼎力,61.59,5.17
2025-01-07,603813,*ST原尚,10.58,9.97
2025-01-07,603989,艾华集团,14.08,5.97
2025-01-07,688058,宝兰德,24.02,7.75
2025-01-07,688071,华依科技,23.31,12.58
2025-01-07,688165,埃夫特-U,26.19,7.79
2025-01-07,688300,联瑞新材,60.89,6.69
2025-01-07,688486,龙迅股份,72.99,11.76
2025-01-07,920130,立方控股,14.8,8.36
2025-01-08,300333,兆日科技,15.22,5.89
2025-01-08,301001,凯淳股份,30.22,20.0
2025-01-08,301082,久盛电气,15.63,8.4
2025-01-08,301157,华塑科技,65.0,20.0
2025-01-08,688165,埃夫特-U,27.8,15.37
2025-01-09,002878,元隆雅图,15.8,9.98
2025-01-09,003042,中农联合,15.19,9.98
2025-01-09,300852,四会富仕,26.11,7.9
2025-01-09,301001,凯淳股份,37.39,20.01
2025-01-09,301078,孩子王,11.0,5.77
2025-01-09,301252,同星科技,34.92,9.15
2025-01-09,603029,天鹅股份,15.78,10.03
2025-01-09,688299,长阳科技,13.2,5.57
2025-01-10,000506,招金黄金,3.68,5.14
2025-01-10,603283,赛腾股份,56.8,9.99
2025-01-13,002107,沃华医药,4.1,5.29
2025-01-13,002992,宝明科技,53.46,10.01
2025-01-13,300307,慈星股份,7.14,20.03
2025-01-13,300711,广哈通信,22.35,6.48
2025-01-13,300786,国林科技,12.58,6.78
2025-01-14,000066,中国长城,13.49,5.15
2025-01-14,000710,贝瑞基因,7.99,5.66
2025-01-14,002127,南极电商,4.29,9.3
2025-01-14,002137,实益达,7.19,10.06
2025-01-14,002194,武汉凡谷,10.5,5.89
2025-01-14,002249,大洋电机,5.35,7.16
2025-01-14,002255,海陆重工,5.82,5.85
2025-01-14,002431,棕榈股份,1.96,5.15
2025-01-14,002472,双环传动,30.64,6.94
2025-01-14,002518,科士达,22.5,7.69
2025-01-14,002580,圣阳股份,7.8,6.31
2025-01-14,002806,华锋股份,11.23,9.97
2025-01-14,002821,凯莱英,70.62,5.7
2025-01-14,002878,元隆雅图,16.0,9.99
2025-01-14,002900,哈三联,9.2,5.33
2025-01-14,002984,森麒麟,23.53,5.1
2025-01-14,002992,宝明科技,58.14,6.27
2025-01-14,002993,奥海科技,37.95,8.2
2025-01-14,003042,中农联合,15.0,9.99
2025-01-14,300074,华平股份,3.7,7.67
2025-01-14,300093,*ST金刚,12.97,8.05
2025-01-14,300102,乾照光电,10.02,6.59
2025-01-14,300222,科大智能,9.37,8.77
2025-01-14,300271,华宇软件,6.39,5.97
2025-01-14,300307,慈星股份,8.87,15.29
2025-01-14,300311,ST任子行,5.46,7.76
2025-01-14,300333,兆日科技,15.26,8.28
2025-01-14,300417,南华仪器,10.65,6.24
2025-01-14,300423,昇辉科技,6.3,7.18
2025-01-14,300433,蓝思科技,22.21,19.02
2025-01-14,300451,创业慧康,4.11,5.87
2025-01-14,300551,古鳌科技,9.25,7.56
2025-01-14,300612,宣亚国际,15.04,13.71
2025-01-14,300624,万兴科技,58.47,6.4
2025-01-14,300648,星云股份,20.73,9.4
2025-01-14,300845,捷安高科,11.65,5.96
2025-01-14,300852,四会富仕,27.08,5.45
2025-01-14,300928,华安鑫创,29.88,6.18
2025-01-14,301001,凯淳股份,37.99,10.71
2025-01-14,301013,利和兴,10.66,6.77
2025-01-14,301042,安联锐视,32.85,5.41
2025-01-14,301078,孩子王,11.3,7.41
2025-01-14,301082,久盛电气,15.0,9.81
2025-01-14,301106,骏成科技,26.78,5.54
2025-01-14,301157,华塑科技,57.0,8.64
2025-01-14,301202,朗威股份,32.73,7.72
2025-01-14,301229,纽泰格,19.8,6.3
2025-01-14,301252,同星科技,35.8,7.71
2025-01-14,600119,长江投资,7.77,5.3
2025-01-14,600515,海南机场,3.5,5.44
2025-01-14,600556,天下秀,5.19,10.08
2025-01-14,600841,动力新科,4.64,5.45
2025-01-14,603022,新通联,7.0,5.16
2025-01-14,603097,江苏华辰,20.41,6.0
2025-01-14,603353,和顺石油,14.13,5.85
2025-01-14,603511,爱慕股份,12.51,10.03
2025-01-14,603586,金麒麟,13.54,5.63
2025-01-14,603677,奇精机械,12.06,10.03
2025-01-14,603813,*ST原尚,11.02,10.03
2025-01-14,603818,曲美家居,2.56,5.12
2025-01-14,603819,神力股份,11.42,5.6
2025-01-14,603989,艾华集团,14.56,10.03
2025-01-14,688039,当虹科技,23.89,7.49
2025-01-14,688058,宝兰德,25.4,9.11
2025-01-14,688071,华依科技,27.37,6.0
2025-01-14,688165,埃夫特-U,31.0,19.99
2025-01-14,688217,睿昂基因,18.44,5.4
2025-01-14,688233,神工股份,21.79,5.0
2025-01-14,688299,长阳科技,13.37,6.77
2025-01-14,688371,菲沃泰,14.17,6.21
2025-01-14,688392,骄成超声,36.65,5.26
2025-01-14,688486,龙迅股份,82.8,5.3
2025-01-14,688577,浙海德曼,39.66,5.7
2025-01-14,688663,新风光,20.6,7.59
2025-01-14,688777,中控技术,46.37,5.79
2025-01-14,920014,特瑞斯,10.55,6.84
2025-01-14,920130,立方控股,14.6,12.24
2025-01-14,920195,三祥科技,10.94,7.74
2025-01-14,920267,鑫汇科,18.86,11.45
2025-01-14,920395,朗鸿科技,12.45,9.11
2025-01-14,920685,新芝生物,9.98,7.18
2025-01-14,920826,盖世食品,9.85,8.21
2025-01-14,920942,恒立钻具,12.63,7.66
2025-01-15,003036,泰坦股份,11.51,6.85
2025-01-15,300093,*ST金刚,13.72,5.48
2025-01-15,300612,宣亚国际,16.6,5.43
2025-01-15,600556,天下秀,5.76,9.92
2025-01-15,603511,爱慕股份,13.76,9.99
2025-01-16,002580,圣阳股份,8.08,5.22
2025-01-16,600556,天下秀,6.34,10.07
2025-01-16,603511,爱慕股份,15.14,10.03
2025-01-17,002137,实益达,8.04,10.06
2025-01-17,300783,三只松鼠,33.5,5.95
2025-01-17,300852,四会富仕,27.38,6.03
2025-01-17,600556,天下秀,6.35,5.68
2025-01-17,603338,浙江鼎力,64.56,6.14
2025-01-17,603511,爱慕股份,15.0,9.97
2025-01-17,688486,龙迅股份,78.19,5.98
2025-01-20,002518,科士达,23.6,5.36
2025-01-20,002580,圣阳股份,8.5,9.96
2025-01-20,002616,长青集团,4.69,6.28
2025-01-20,300705,九典制药,15.43,5.11
2025-01-20,301157,华塑科技,53.0,5.0
2025-01-20,603511,爱慕股份,17.9,10.03
2025-01-20,688071,华依科技,29.78,5.23
2025-01-21,002472,双环传动,33.41,7.35
2025-01-21,300102,乾照光电,10.91,5.59
2025-01-21,301001,凯淳股份,35.89,5.9
2025-01-21,600558,大西洋,4.49,10.05
2025-01-21,688071,华依科技,31.18,7.05
2025-01-21,688165,埃夫特-U,35.6,7.07
2025-01-21,688486,龙迅股份,84.27,5.97
2025-01-22,002112,三变科技,12.38,6.69
2025-01-22,301202,朗威股份,38.0,7.85
2025-01-22,688577,浙海德曼,43.6,11.35
2025-01-23,300222,科大智能,10.13,8.45
2025-01-24,002518,科士达,23.2,6.35
2025-01-24,002878,元隆雅图,16.11,5.65
2025-01-24,300271,华宇软件,6.57,5.33
2025-01-24,300415,伊之密,20.0,5.32
2025-01-24,300433,蓝思科技,24.61,8.12
2025-01-24,300612,宣亚国际,15.02,5.88
2025-01-24,300624,万兴科技,61.79,12.69
2025-01-24,300730,科创信息,11.31,5.65
2025-01-24,300852,四会富仕,28.68,7.12
2025-01-24,301001,凯淳股份,35.99,6.9
2025-01-24,301252,同星科技,35.65,5.27
2025-01-24,603806,福斯特,13.75,5.7
2025-01-24,688039,当虹科技,25.53,7.46
2025-01-24,688058,宝兰德,25.5,8.83
2025-01-27,002112,三变科技,13.5,9.98
2025-01-27,003042,中农联合,15.38,9.21
2025-01-27,300222,科大智能,11.1,5.03
2025-02-05,000066,中国长城,13.3,5.23
2025-02-05,000506,招金黄金,4.01,5.12
2025-02-05,001337,四川黄金,22.08,5.47
2025-02-05,002137,实益达,7.77,10.03
2025-02-05,002878,元隆雅图,17.17,5.47
2025-02-05,300074,华平股份,3.92,5.97
2025-02-05,300093,*ST金刚,11.5,5.4
2025-02-05,300271,华宇软件,7.09,6.55
2025-02-05,300311,ST任子行,5.92,6.47
2025-02-05,300417,南华仪器,11.32,5.38
2025-02-05,300423,昇辉科技,6.85,6.14
2025-02-05,300451,创业慧康,4.2,10.84
2025-02-05,300624,万兴科技,76.8,20.0
2025-02-05,300852,四会富仕,30.3,6.35
2025-02-05,603819,神力股份,11.37,5.49
2025-02-05,603988,中电电机,20.7,9.99
2025-02-05,688039,当虹科技,28.19,20.0
2025-02-05,688058,宝兰德,27.62,9.0
2025-02-06,002472,双环传动,35.54,5.89
2025-02-06,003036,泰坦股份,12.69,6.27
