trade_date,code,name,open,pct_chg
2024-12-30,002005,ST德豪,1.55,5.06
2024-12-30,300384,三联虹普,18.56,6.87
2024-12-30,300738,奥飞数据,15.0,5.77
2024-12-30,601616,广电电气,4.59,10.07
2024-12-30,603153,上海建科,20.35,10.0
2024-12-30,603339,四方科技,12.0,10.0
2024-12-30,603881,数据港,21.55,10.01
2024-12-30,688692,达梦数据,343.0,6.67
2024-12-31,001277,速达股份,36.41,10.01
2024-12-31,002066,瑞泰科技,10.4,10.0
2024-12-31,600172,黄河旋风,3.93,7.49
2024-12-31,603881,数据港,23.71,5.1
2025-01-02,600172,黄河旋风,3.95,6.73
2025-01-02,600881,亚泰集团,1.81,9.94
2025-01-03,605208,永茂泰,7.49,10.01
2025-01-06,300127,银河磁体,24.52,8.33
2025-01-06,300141,和顺电气,9.21,6.67
2025-01-06,300566,激智科技,19.01,5.6
2025-01-06,300813,泰林生物,16.5,5.29
2025-01-06,301203,国泰环保,29.8,6.22
2025-01-06,605208,永茂泰,8.31,9.96
2025-01-06,920146,华阳变速,6.36,9.98
2025-01-07,000820,*ST节能,3.07,6.27
2025-01-07,002077,大港股份,13.96,5.27
2025-01-07,002765,蓝黛科技,8.19,8.51
2025-01-07,300024,机器人,16.23,5.39
2025-01-07,300141,和顺电气,10.36,7.46
2025-01-07,300583,赛托生物,19.9,14.18
2025-01-07,300681,英搏尔,22.4,5.01
2025-01-07,300798,锦鸡股份,5.88,5.93
2025-01-07,301366,一博科技,40.48,5.46
2025-01-07,600172,黄河旋风,4.44,9.95
2025-01-07,601616,广电电气,3.75,6.01
2025-01-07,603005,晶方科技,24.31,7.02
2025-01-07,603912,佳力图,7.25,10.06
2025-01-07,688162,巨一科技,23.44,5.58
2025-01-08,000820,*ST节能,3.19,9.94
2025-01-08,002959,小熊电器,44.3,7.18
2025-01-08,300024,机器人,16.89,5.12
2025-01-08,603339,四方科技,11.86,10.01
2025-01-08,688200,华峰测控,104.1,5.05
2025-01-08,688503,聚和材料,44.38,8.11
2025-01-09,000063,中兴通讯,34.49,10.01
2025-01-09,000768,中航西飞,25.3,5.33
2025-01-09,000820,*ST节能,3.46,9.89
2025-01-09,002547,春兴精工,4.07,10.05
2025-01-09,002765,蓝黛科技,8.9,5.49
2025-01-09,300127,银河磁体,27.6,5.01
2025-01-09,301366,一博科技,42.6,20.0
2025-01-09,600128,苏豪弘业,7.85,10.0
2025-01-09,600760,中航沈飞,44.69,5.39
2025-01-09,603018,华设集团,7.7,6.99
2025-01-09,603838,*ST四通,5.24,9.94
2025-01-09,688200,华峰测控,109.3,5.67
2025-01-10,301203,国泰环保,30.79,6.19
2025-01-10,600128,苏豪弘业,9.56,10.01
2025-01-10,600202,哈空调,4.59,9.95
2025-01-10,600657,信达地产,4.37,10.08
2025-01-10,603838,*ST四通,5.99,7.13
2025-01-10,688017,绿的谐波,111.0,7.47
2025-01-13,000631,顺发恒能,3.04,10.14
2025-01-13,000820,*ST节能,3.48,9.89
2025-01-13,300748,金力永磁,18.48,5.99
2025-01-13,600128,苏豪弘业,10.52,10.04
2025-01-13,600202,哈空调,5.35,10.08
2025-01-13,688017,绿的谐波,125.0,7.98
2025-01-13,688692,达梦数据,330.03,8.46
2025-01-14,000063,中兴通讯,39.02,6.41
2025-01-14,000607,华媒控股,3.42,6.23
2025-01-14,000631,顺发恒能,3.34,9.87
2025-01-14,000793,ST华闻,2.42,7.23
2025-01-14,000820,*ST节能,3.89,5.66
2025-01-14,001277,速达股份,35.72,5.35
2025-01-14,001311,多利科技,25.54,5.51
2025-01-14,002066,瑞泰科技,9.79,10.01
2025-01-14,002077,大港股份,13.8,5.8
2025-01-14,002285,世联行,2.4,5.04
2025-01-14,002328,新朋股份,5.39,10.04
2025-01-14,002367,康力电梯,6.38,7.21
2025-01-14,002380,科远智慧,17.07,6.52
2025-01-14,002467,二六三,5.26,6.73
2025-01-14,002546,新联电子,3.99,5.53
2025-01-14,002547,春兴精工,4.24,7.36
2025-01-14,002559,亚威股份,8.67,5.57
2025-01-14,002678,珠江钢琴,4.14,5.8
2025-01-14,002708,光洋股份,9.57,7.6
2025-01-14,002765,蓝黛科技,9.42,6.91
2025-01-14,002802,洪汇新材,10.96,7.8
2025-01-14,300024,机器人,17.88,13.17
2025-01-14,300141,和顺电气,9.42,9.66
2025-01-14,300229,拓尔思,17.59,8.94
2025-01-14,300248,新开普,9.03,6.51
2025-01-14,300258,精锻科技,8.78,5.82
2025-01-14,300355,蒙草生态,4.5,7.13
2025-01-14,300371,汇中股份,8.94,5.41
2025-01-14,300384,三联虹普,15.34,7.67
2025-01-14,300566,激智科技,16.91,5.47
2025-01-14,300583,赛托生物,20.55,9.07
2025-01-14,300674,宇信科技,17.74,7.41
2025-01-14,300681,英搏尔,24.5,12.96
2025-01-14,300738,奥飞数据,12.01,5.71
2025-01-14,300798,锦鸡股份,5.64,6.6
2025-01-14,300923,研奥股份,18.44,5.42
2025-01-14,301272,英华特,32.2,5.75
2025-01-14,301366,一博科技,44.0,7.69
2025-01-14,301548,崇德科技,38.63,5.3
2025-01-14,301596,瑞迪智驱,98.56,7.46
2025-01-14,600128,苏豪弘业,10.66,9.98
2025-01-14,600172,黄河旋风,4.15,6.52
2025-01-14,600202,哈空调,5.6,10.09
2025-01-14,600319,亚星化学,4.61,5.23
2025-01-14,600366,宁波韵升,7.4,5.65
2025-01-14,600503,华丽家族,2.39,6.3
2025-01-14,600654,中安科,3.03,6.27
2025-01-14,600679,上海凤凰,12.32,6.6
2025-01-14,600825,新华传媒,5.81,6.59
2025-01-14,600881,亚泰集团,1.82,5.56
2025-01-14,601616,广电电气,3.61,9.97
2025-01-14,603280,南方路机,20.05,10.0
2025-01-14,603339,四方科技,12.35,6.55
2025-01-14,603880,南卫股份,4.08,6.86
2025-01-14,603881,数据港,17.69,6.17
2025-01-14,603912,佳力图,7.7,8.01
2025-01-14,605133,嵘泰股份,22.4,10.01
2025-01-14,688008,澜起科技,63.3,5.6
2025-01-14,688017,绿的谐波,129.94,14.95
