trade_date,code,name,open,pct_chg
2023-01-03,002020,京新药业,12.36,5.17
2023-01-03,002446,盛路通信,9.58,10.04
2023-01-03,002550,千红制药,6.33,5.59
2023-01-03,002790,瑞尔特,8.57,6.45
2023-01-03,002816,*ST和科,12.61,5.55
2023-01-03,300051,琏升科技,8.83,14.4
2023-01-03,300069,金利华电,12.54,6.62
2023-01-03,300231,银信科技,7.29,6.86
2023-01-03,300469,信息发展,12.24,5.4
2023-01-03,300515,三德科技,12.23,5.44
2023-01-03,300719,安达维尔,11.23,6.72
2023-01-03,300771,智莱科技,13.43,13.04
2023-01-03,300858,科拓生物,32.9,7.57
2023-01-03,600572,康恩贝,5.11,5.5
2023-01-03,603580,*ST艾艾,14.64,9.98
2023-01-03,688106,金宏气体,18.76,5.86
2023-01-03,688186,广大特材,24.4,5.43
2023-01-03,688201,信安世纪,56.16,7.26
2023-01-03,688398,赛特新材,34.98,6.61
2023-01-04,000691,*ST亚太,4.66,10.09
2023-01-04,000803,山高环能,11.8,5.34
2023-01-04,300051,琏升科技,10.25,5.19
2023-01-04,300723,一品红,35.45,5.54
2023-01-04,300894,火星人,27.24,13.61
2023-01-04,301009,可靠股份,13.0,10.27
2023-01-04,603220,中贝通信,10.55,7.04
2023-01-04,603580,*ST艾艾,16.6,5.19
2023-01-05,002166,莱茵生物,10.12,5.55
2023-01-05,300469,信息发展,13.13,10.67
2023-01-05,300601,康泰生物,32.29,5.89
2023-01-05,300723,一品红,38.08,10.72
2023-01-05,300894,火星人,29.31,5.12
2023-01-05,300927,江天化学,16.0,7.15
2023-01-05,301179,泽宇智能,40.0,8.06
2023-01-05,603050,科林电气,16.93,8.85
2023-01-05,605128,上海沿浦,53.3,7.12
2023-01-05,688793,倍轻松,49.08,5.78
2023-01-06,000637,茂化实华,5.42,10.04
2023-01-06,002758,浙农股份,14.18,7.43
2023-01-06,002833,弘亚数控,12.96,6.51
2023-01-06,002929,润建股份,42.4,7.58
2023-01-06,300305,裕兴股份,15.29,7.89
2023-01-06,603255,鼎际得,44.66,9.99
2023-01-06,603348,文灿股份,58.93,9.99
2023-01-06,603628,清源股份,16.95,9.98
2023-01-06,688506,百利天恒,28.75,29.76
2023-01-09,000637,茂化实华,6.63,9.95
2023-01-09,002616,长青集团,4.9,5.53
2023-01-09,300085,银之杰,9.71,7.34
2023-01-09,300795,米奥会展,40.02,13.05
2023-01-09,300927,江天化学,16.68,11.12
2023-01-09,301089,拓新药业,78.81,7.33
2023-01-09,301177,迪阿股份,62.2,7.38
2023-01-09,301179,泽宇智能,44.14,5.31
2023-01-09,603255,鼎际得,48.83,5.7
2023-01-09,688186,广大特材,26.05,7.12
2023-01-09,688506,百利天恒,34.0,19.81
2023-01-09,688768,容知日新,113.01,5.26
2023-01-10,301009,可靠股份,12.51,5.62
2023-01-10,301177,迪阿股份,66.24,7.18
2023-01-10,601127,赛力斯,41.7,6.15
2023-01-10,688506,百利天恒,37.33,11.98
2023-01-11,002313,日海智能,5.6,5.0
2023-01-11,003040,楚天龙,19.32,10.01
2023-01-11,300051,琏升科技,10.63,5.38
2023-01-11,300601,康泰生物,34.39,5.44
2023-01-12,002315,焦点科技,18.0,7.91
2023-01-12,003040,楚天龙,21.0,10.01
2023-01-12,300787,海能实业,31.22,5.98
2023-01-12,600973,宝胜股份,4.87,10.06
2023-01-12,688768,容知日新,111.8,6.62
2023-01-13,002616,长青集团,5.53,5.57
2023-01-13,300894,火星人,31.12,6.65
2023-01-13,603097,江苏华辰,18.26,9.99
2023-01-13,688506,百利天恒,42.2,16.75
2023-01-13,688793,倍轻松,47.09,14.95
2023-01-16,002493,荣盛石化,11.41,6.67
2023-01-16,300759,康龙化成,76.2,6.63
2023-01-16,300957,贝泰妮,136.8,5.8
2023-01-16,600572,康恩贝,4.6,9.21
2023-01-16,688037,芯源微,162.0,7.16
2023-01-16,688506,百利天恒,48.55,15.95
2023-01-17,600771,广誉远,29.2,6.07
2023-01-17,688037,芯源微,174.0,6.58
2023-01-18,002446,盛路通信,9.42,6.78
2023-01-18,002816,*ST和科,13.18,9.99
2023-01-18,300465,高伟达,8.45,5.68
2023-01-18,301009,可靠股份,13.54,7.87
2023-01-18,301133,金钟股份,22.6,7.0
2023-01-18,688485,九州一轨,21.7,23.41
2023-01-19,002848,*ST高斯,9.32,10.05
2023-01-19,300469,信息发展,14.55,5.64
2023-01-19,300633,开立医疗,50.69,5.35
2023-01-19,300759,康龙化成,77.66,6.37
2023-01-19,600771,广誉远,31.73,10.0
2023-01-20,002848,*ST高斯,10.41,10.01
2023-01-20,300051,琏升科技,10.59,5.07
2023-01-20,300795,米奥会展,45.5,6.53
2023-01-20,600193,*ST创兴,6.08,9.93
2023-01-20,600215,派斯林,6.6,5.14
2023-01-20,603255,鼎际得,50.15,7.44
2023-01-30,001696,宗申动力,6.5,7.73
2023-01-30,002848,*ST高斯,11.5,9.98
2023-01-30,003040,楚天龙,19.99,5.08
2023-01-30,300416,苏试试验,29.9,7.08
2023-01-30,300719,安达维尔,12.18,5.83
2023-01-30,300788,中信出版,20.55,6.9
2023-01-30,301133,金钟股份,24.0,7.59
2023-01-30,601799,星宇股份,130.0,7.45
2023-01-30,603348,文灿股份,60.0,10.0
2023-01-30,603995,甬金股份,29.8,5.42
2023-01-30,688506,百利天恒,53.1,20.0
2023-01-30,688683,莱尔科技,20.56,5.02
2023-01-31,002493,荣盛石化,12.52,5.75
2023-01-31,002534,西子洁能,16.01,5.15
2023-01-31,002616,长青集团,5.27,5.5
2023-01-31,002848,*ST高斯,11.82,5.22
2023-01-31,002870,香山股份,28.9,5.22
2023-01-31,301218,华是科技,20.81,11.41
2023-01-31,603656,泰禾智能,12.0,9.97
2023-01-31,688186,广大特材,27.7,7.12
2023-01-31,920237,力佳科技,15.6,9.58
2023-01-31,920564,天润科技,6.51,5.78
2023-01-31,920726,朱老六,10.24,5.6
2023-01-31,920807,奔朗新材,5.83,7.17
2023-02-01,003040,楚天龙,20.95,10.0
2023-02-01,300051,琏升科技,11.17,17.17
2023-02-01,300085,银之杰,10.75,6.23
2023-02-01,300465,高伟达,9.3,6.43
2023-02-01,300466,赛摩智能,5.19,20.04
2023-02-01,301085,亚康股份,31.09,5.01
2023-02-01,600771,广誉远,34.82,5.26
2023-02-01,603656,泰禾智能,14.02,5.59
2023-02-01,605128,上海沿浦,55.28,7.62
2023-02-01,688398,赛特新材,39.13,6.11
2023-02-01,688506,百利天恒,64.03,20.0
2023-02-01,688793,倍轻松,49.28,5.07
2023-02-02,002315,焦点科技,19.51,10.02
2023-02-02,002534,西子洁能,16.68,6.92
2023-02-02,300135,宝利国际,3.59,20.13
2023-02-02,300858,科拓生物,32.28,9.83
2023-02-02,600573,惠泉啤酒,10.64,7.84
2023-02-02,605089,味知香,67.55,10.0
2023-02-02,688037,芯源微,186.54,6.05
2023-02-03,300065,海兰信,14.08,7.28
2023-02-03,300465,高伟达,9.64,6.45
2023-02-03,301085,亚康股份,32.35,11.89
2023-02-03,603050,科林电气,19.34,8.58
2023-02-03,603255,鼎际得,53.71,10.0
2023-02-03,605089,味知香,74.88,7.46
2023-02-03,688288,鸿泉技术,19.79,5.11
2023-02-03,688768,容知日新,127.97,5.12
2023-02-06,003008,开普检测,27.12,5.4
2023-02-06,300723,一品红,43.3,5.77
2023-02-06,603050,科林电气,21.0,8.14
2023-02-07,300135,宝利国际,3.52,7.56
2023-02-07,603255,鼎际得,58.56,5.13
2023-02-07,603580,*ST艾艾,15.74,6.15
2023-02-07,603995,甬金股份,31.17,5.03
2023-02-08,002790,瑞尔特,9.7,5.56
2023-02-08,603255,鼎际得,62.25,8.66
2023-02-09,300019,硅宝科技,17.58,9.05
2023-02-09,603995,甬金股份,32.19,5.33
2023-02-09,688288,鸿泉技术,22.55,9.31
2023-02-09,688589,力合微,37.36,5.19
2023-02-09,688668,鼎通科技,61.14,11.66
2023-02-09,688683,莱尔科技,22.97,7.92
2023-02-10,300858,科拓生物,35.64,5.2
2023-02-10,301223,中荣股份,20.28,6.6
2023-02-10,605089,味知香,78.58,6.37
2023-02-10,605179,一鸣食品,11.96,6.29
2023-02-13,002790,瑞尔特,9.6,9.27
2023-02-13,002870,香山股份,30.91,5.09
2023-02-13,300795,米奥会展,50.41,6.8
2023-02-13,300810,中科海讯,21.26,20.0
2023-02-13,300880,迦南智能,16.86,13.01
2023-02-13,300894,火星人,31.3,5.07
2023-02-13,300932,三友联众,17.2,7.62
2023-02-13,300957,贝泰妮,136.21,6.97
2023-02-13,301177,迪阿股份,58.61,5.08
2023-02-13,601111,中国国航,10.3,5.64
2023-02-13,603097,江苏华辰,20.21,5.39
2023-02-13,603377,ST东时,7.4,5.02
2023-02-13,603580,*ST艾艾,16.4,10.0
