trade_date,code,name,open,pct_chg
2023-01-03,000403,派林生物,23.65,6.06
2023-01-03,000534,万泽股份,14.37,6.1
2023-01-03,000757,浩物股份,4.0,5.31
2023-01-03,001255,博菲电气,33.45,5.71
2023-01-03,002405,四维图新,11.04,7.53
2023-01-03,300079,数码视讯,4.8,5.85
2023-01-03,300365,恒华科技,7.55,6.7
2023-01-03,300369,绿盟科技,10.22,10.97
2023-01-03,300419,ST浩丰,5.12,5.48
2023-01-03,300551,古鳌科技,11.64,10.45
2023-01-03,300620,光库科技,38.01,5.77
2023-01-03,300645,正元智慧,25.17,7.11
2023-01-03,300712,永福股份,44.14,8.32
2023-01-03,300776,帝尔激光,128.5,5.87
2023-01-03,300790,宇瞳光学,14.9,8.39
2023-01-03,601882,海天精工,25.93,5.46
2023-01-03,603383,顶点软件,43.33,7.01
2023-01-03,603499,翔港科技,7.54,5.96
2023-01-03,688489,三未信安,101.29,12.17
2023-01-04,002659,凯文教育,4.71,6.33
2023-01-04,300559,佳发教育,10.4,6.39
2023-01-04,300560,中富通,13.4,5.22
2023-01-04,603378,亚士创能,11.51,10.0
2023-01-04,688625,呈和科技,48.88,10.85
2023-01-05,002351,漫步者,9.0,6.03
2023-01-05,300551,古鳌科技,13.16,10.24
2023-01-05,300566,激智科技,26.96,5.88
2023-01-05,300712,永福股份,48.26,5.04
2023-01-05,603056,德邦股份,21.82,5.29
2023-01-05,603392,万泰生物,126.87,7.64
2023-01-05,603520,司太立,20.19,6.28
2023-01-06,300442,润泽科技,44.5,7.08
2023-01-06,300776,帝尔激光,129.2,5.36
2023-01-06,603051,鹿山新材,63.0,10.0
2023-01-06,688607,康众医疗,19.83,5.14
2023-01-09,001255,博菲电气,34.4,10.0
2023-01-09,002458,益生股份,13.04,6.06
2023-01-09,003035,南网能源,5.92,9.93
2023-01-09,300050,世纪鼎利,3.92,5.67
2023-01-09,300551,古鳌科技,15.04,8.55
2023-01-09,600418,江淮汽车,13.74,7.19
2023-01-09,603499,翔港科技,8.35,7.75
2023-01-10,003006,百亚股份,14.21,7.77
2023-01-10,300705,九典制药,24.1,7.17
2023-01-10,600418,江淮汽车,14.71,6.64
2023-01-10,688595,芯海科技,41.56,5.18
2023-01-11,001234,泰慕士,23.32,5.29
2023-01-11,002990,盛视科技,29.13,7.74
2023-01-11,601699,潞安环能,16.97,7.79
2023-01-11,603378,亚士创能,12.63,5.51
2023-01-12,300080,易成新能,5.09,7.47
2023-01-13,000776,广发证券,15.73,5.05
2023-01-13,300551,古鳌科技,14.61,5.74
2023-01-13,603098,森特股份,28.3,5.28
2023-01-13,688625,呈和科技,51.01,5.1
2023-01-16,000403,派林生物,22.4,5.43
2023-01-16,000776,广发证券,16.5,7.92
2023-01-16,300636,同和药业,15.17,5.4
2023-01-16,300725,药石科技,82.86,5.78
2023-01-16,601456,国联民生,11.98,5.99
2023-01-16,603499,翔港科技,8.65,6.18
2023-01-16,603518,锦泓集团,6.71,5.98
2023-01-16,605366,宏柏新材,15.42,5.0
2023-01-16,688489,三未信安,114.5,7.04
2023-01-17,300705,九典制药,26.46,5.33
2023-01-17,300790,宇瞳光学,16.4,5.86
2023-01-17,603330,天洋新材,15.0,5.63
2023-01-17,688595,芯海科技,45.3,5.3
2023-01-18,300560,中富通,13.99,7.0
2023-01-18,300645,正元智慧,25.16,6.64
2023-01-18,603383,顶点软件,49.85,5.95
2023-01-18,688489,三未信安,121.0,5.48
2023-01-19,002990,盛视科技,30.22,10.02
2023-01-19,300419,ST浩丰,5.64,8.07
2023-01-19,300551,古鳌科技,15.26,6.8
2023-01-19,300725,药石科技,83.51,8.6
2023-01-19,601699,潞安环能,19.92,9.99
2023-01-19,603383,顶点软件,52.55,8.47
2023-01-19,603520,司太立,21.92,5.52
2023-01-19,688687,凯因科技,24.98,15.3
2023-01-20,002452,长高电新,6.47,5.91
2023-01-20,600418,江淮汽车,14.24,8.92
2023-01-20,601728,中国电信,4.44,9.98
2023-01-30,000159,国际实业,8.09,5.77
2023-01-30,000534,万泽股份,15.74,5.2
2023-01-30,002393,力生制药,24.59,10.02
2023-01-30,002458,益生股份,14.96,5.96
2023-01-30,003013,地铁设计,15.98,6.96
2023-01-30,300080,易成新能,5.76,5.1
2023-01-30,300132,青松股份,7.07,6.27
2023-01-30,603330,天洋新材,14.68,7.57
2023-01-30,603499,翔港科技,9.38,6.97
2023-01-30,688028,沃尔德,34.62,5.32
2023-01-31,000935,四川双马,23.88,9.67
2023-01-31,300551,古鳌科技,15.86,5.52
2023-01-31,300631,久吾高科,31.45,6.14
2023-01-31,600418,江淮汽车,15.96,6.66
2023-01-31,603281,江瀚新材,42.71,44.0
2023-01-31,605020,永和股份,42.9,6.23
2023-01-31,920077,吉林碳谷,49.49,5.96
2023-01-31,920932,科达自控,11.5,5.58
2023-02-01,300459,汤姆猫,3.25,6.15
2023-02-01,300559,佳发教育,11.13,9.75
2023-02-01,603281,江瀚新材,56.38,10.01
2023-02-01,605020,永和股份,46.82,5.77
2023-02-01,688619,罗普特,11.68,7.47
2023-02-02,003013,地铁设计,17.66,10.01
2023-02-02,300079,数码视讯,5.33,6.78
2023-02-02,603281,江瀚新材,62.02,10.0
2023-02-02,605020,永和股份,51.18,7.5
2023-02-02,688687,凯因科技,26.21,5.69
2023-02-03,000812,陕西金叶,6.37,9.98
2023-02-03,002351,漫步者,9.79,5.11
2023-02-03,002990,盛视科技,34.48,5.02
2023-02-03,300079,数码视讯,5.62,5.11
2023-02-03,603281,江瀚新材,65.0,7.34
2023-02-06,002339,积成电子,7.75,10.07
2023-02-06,300442,润泽科技,47.98,9.18
2023-02-06,300654,世纪天鸿,12.5,8.21
2023-02-06,688619,罗普特,12.67,5.57
