trade_date,code,name,open,pct_chg
2023-01-03,000066,中国长城,10.2,5.2
2023-01-03,000701,厦门信达,5.86,5.97
2023-01-03,002123,梦网科技,11.45,9.97
2023-01-03,002517,恺英网络,6.61,5.79
2023-01-03,002528,ST英飞拓,11.7,9.98
2023-01-03,002531,天顺风能,15.08,8.0
2023-01-03,002940,昂利康,27.23,10.01
2023-01-03,300047,天源迪科,6.03,6.0
2023-01-03,300075,数字政通,17.59,7.87
2023-01-03,300517,海波重科,16.36,6.05
2023-01-03,300638,广和通,17.78,5.25
2023-01-03,300895,铜牛信息,27.73,7.28
2023-01-03,301067,显盈科技,36.25,5.53
2023-01-03,603106,恒银科技,5.14,10.1
2023-01-03,603985,恒润股份,24.7,7.49
2023-01-03,688159,有方科技,14.64,5.64
2023-01-03,688207,格灵深瞳,23.11,7.7
2023-01-03,688419,耐科装备,31.62,5.79
2023-01-03,688480,赛恩斯,22.12,6.74
2023-01-04,002528,ST英飞拓,13.2,6.08
2023-01-04,002575,群兴玩具,6.49,5.55
2023-01-04,002845,同兴达,14.1,10.02
2023-01-04,300616,尚品宅配,19.82,15.34
2023-01-04,600992,贵绳股份,23.72,10.0
2023-01-04,603326,我乐家居,8.06,5.24
2023-01-04,688062,迈威生物-U,14.94,5.02
2023-01-05,600095,湘财股份,7.91,9.96
2023-01-05,688177,百奥泰,22.64,8.13
2023-01-05,688348,昱能科技,513.88,5.71
2023-01-05,688516,奥特维,197.92,6.89
2023-01-05,688533,上声电子,54.8,5.04
2023-01-05,688598,金博股份,217.5,6.12
2023-01-05,688658,悦康药业,19.95,7.26
2023-01-06,002434,万里扬,8.37,5.71
2023-01-06,300410,正业科技,10.38,5.87
2023-01-06,300724,捷佳伟创,110.6,5.94
2023-01-06,688533,上声电子,57.04,5.35
2023-01-06,688599,天合光能,67.96,7.34
2023-01-09,002144,宏达高科,10.48,5.35
2023-01-09,002528,ST英飞拓,11.11,10.01
2023-01-09,002707,众信旅游,9.47,6.52
2023-01-09,300408,三环集团,30.08,6.17
2023-01-09,300621,维业股份,8.38,9.19
2023-01-09,600958,东方证券,9.59,7.54
2023-01-09,601137,博威合金,16.5,9.97
2023-01-09,603229,奥翔药业,24.93,5.52
2023-01-09,603777,来伊份,21.19,7.16
2023-01-09,688177,百奥泰,24.62,9.59
2023-01-09,688302,海创药业-U,40.66,5.63
2023-01-09,688368,晶丰明源,121.0,7.45
2023-01-09,688598,金博股份,237.87,7.85
2023-01-09,688658,悦康药业,21.28,8.33
2023-01-10,002528,ST英飞拓,12.0,5.71
2023-01-10,600859,王府井,28.21,8.09
2023-01-10,603100,川仪股份,28.24,9.99
2023-01-10,688180,君实生物-U,62.0,5.34
2023-01-10,688302,海创药业-U,43.07,6.87
2023-01-11,600128,苏豪弘业,7.84,5.33
2023-01-11,603100,川仪股份,31.42,6.25
2023-01-11,603777,来伊份,21.98,5.1
2023-01-12,002823,凯中精密,9.92,7.25
2023-01-12,300659,中孚信息,25.87,5.08
2023-01-12,600026,中远海能,12.13,6.61
2023-01-12,603326,我乐家居,7.96,5.33
2023-01-13,000701,厦门信达,6.14,10.06
2023-01-13,002144,宏达高科,11.42,9.96
2023-01-13,300616,尚品宅配,22.69,5.29
2023-01-13,301328,维峰电子,80.01,5.8
2023-01-13,600095,湘财股份,8.4,10.01
2023-01-13,600859,王府井,29.82,7.89
2023-01-13,603326,我乐家居,8.31,6.51
2023-01-13,688302,海创药业-U,46.47,10.92
2023-01-16,000701,厦门信达,7.46,10.03
2023-01-16,002144,宏达高科,13.1,10.04
2023-01-16,002528,ST英飞拓,10.73,6.89
2023-01-16,300803,指南针,53.0,6.73
2023-01-16,600095,湘财股份,9.24,9.99
2023-01-16,600128,苏豪弘业,8.4,10.01
2023-01-16,603986,兆易创新,106.71,6.08
2023-01-16,688062,迈威生物-U,17.22,6.78
2023-01-16,688207,格灵深瞳,24.3,5.83
2023-01-16,688368,晶丰明源,126.5,7.5
2023-01-17,000925,众合科技,7.1,10.03
2023-01-17,002144,宏达高科,14.83,10.01
2023-01-17,002859,洁美科技,28.17,8.06
2023-01-17,300638,广和通,19.98,6.79
2023-01-17,301328,维峰电子,86.76,8.2
2023-01-17,600095,湘财股份,10.62,9.99
2023-01-17,688052,纳芯微,333.39,5.97
2023-01-17,688348,昱能科技,464.0,9.74
2023-01-18,002528,ST英飞拓,12.1,5.54
2023-01-18,002783,凯龙股份,9.22,5.09
2023-01-18,002940,昂利康,29.34,9.99
