trade_date,code,name,open,pct_chg
2024-12-30,002097,山河智能,7.65,5.51
2024-12-30,301291,明阳电气,45.0,12.18
2024-12-30,600584,长电科技,41.5,6.23
2024-12-30,600602,云赛智联,15.55,10.04
2024-12-31,002345,潮宏基,5.47,6.8
2024-12-31,300641,正丹股份,23.81,5.03
2024-12-31,300949,奥雅股份,44.01,6.0
2024-12-31,600745,闻泰科技,37.2,10.01
2025-01-02,000786,北新建材,31.22,6.27
2025-01-02,002345,潮宏基,5.71,5.51
2025-01-02,002514,宝馨科技,8.01,5.99
2025-01-02,301193,家联科技,16.6,6.47
2025-01-02,603662,柯力传感,65.43,7.86
2025-01-02,603808,歌力思,6.99,5.87
2025-01-03,002552,宝鼎科技,13.19,10.03
2025-01-06,000795,英洛华,9.74,5.91
2025-01-06,002552,宝鼎科技,14.5,10.01
2025-01-06,300123,亚光科技,5.25,7.92
2025-01-06,300641,正丹股份,24.01,6.76
2025-01-06,600367,红星发展,10.79,10.03
2025-01-06,600405,动力源,4.91,9.96
2025-01-06,600983,惠而浦,9.39,9.95
2025-01-06,605318,法狮龙,19.26,6.65
2025-01-06,920946,森萱医药,9.25,12.15
2025-01-07,000576,甘化科工,6.52,5.05
2025-01-07,000670,盈方微,6.66,5.62
2025-01-07,002335,科华数据,27.36,8.07
2025-01-07,002384,东山精密,29.22,7.19
2025-01-07,002463,沪电股份,39.91,6.02
2025-01-07,002483,润邦股份,5.06,5.54
2025-01-07,002879,长缆科技,14.1,6.6
2025-01-07,002938,鹏鼎控股,34.97,7.98
2025-01-07,300007,汉威科技,18.65,12.52
2025-01-07,300077,国民技术,21.32,5.13
2025-01-07,300563,神宇股份,52.0,8.66
2025-01-07,300671,富满微,32.32,5.21
2025-01-07,301218,华是科技,19.74,5.11
2025-01-07,301359,东南电子,20.3,6.12
2025-01-07,600367,红星发展,12.0,5.35
2025-01-07,600382,广东明珠,4.33,5.24
2025-01-07,600405,动力源,5.88,9.93
2025-01-07,600983,惠而浦,10.31,10.01
2025-01-07,688325,赛微微电,45.16,5.03
2025-01-07,688696,极米科技,94.62,9.42
2025-01-08,300689,澄天伟业,24.51,6.13
2025-01-08,301291,明阳电气,45.8,7.9
