trade_date,code,name,open,pct_chg
2024-12-30,000933,神火股份,16.1,5.52
2024-12-30,300465,高伟达,18.36,6.62
2024-12-30,300846,首都在线,13.71,6.18
2024-12-30,301316,慧博云通,25.99,15.31
2024-12-31,301399,英特科技,25.63,6.01
2024-12-31,603777,来伊份,13.43,9.99
2024-12-31,920717,瑞星股份,7.9,7.61
2025-01-02,300301,ST长方,1.74,5.75
2025-01-02,600241,时代万恒,6.7,5.23
2025-01-02,600280,中央商场,4.04,5.35
2025-01-02,600828,茂业商业,4.28,5.26
2025-01-02,603777,来伊份,16.52,9.99
2025-01-03,603298,杭叉集团,18.05,5.51
2025-01-03,920132,泰鹏智能,12.35,5.15
2025-01-06,002038,双鹭药业,7.9,9.85
2025-01-06,002370,亚太药业,2.92,10.1
2025-01-06,002728,特一药业,9.32,7.14
2025-01-06,300147,ST香雪,9.9,14.6
2025-01-06,300267,尔康制药,2.61,8.14
2025-01-06,300432,富临精工,13.72,7.01
2025-01-06,300434,金石亚药,8.3,20.05
2025-01-06,603312,西典新能,30.0,5.5
2025-01-06,603959,百利科技,5.16,5.09
2025-01-07,002130,沃尔核材,23.98,8.88
2025-01-07,002355,兴民智通,5.74,6.27
2025-01-07,002491,通鼎互联,4.01,9.98
2025-01-07,002837,英维克,36.64,5.85
2025-01-07,300032,金龙机电,4.14,5.12
2025-01-07,300081,恒信东方,6.38,6.29
2025-01-07,300159,*ST新研,2.4,6.25
2025-01-07,300301,ST长方,1.78,5.0
2025-01-07,300340,科恒股份,8.88,5.68
2025-01-07,300426,华智数媒,9.0,6.84
2025-01-07,300434,金石亚药,10.03,6.77
2025-01-07,300444,双杰电气,6.32,5.06
2025-01-07,300447,全信股份,12.16,5.21
2025-01-07,300460,ST惠伦,11.15,5.07
2025-01-07,300465,高伟达,15.25,6.57
2025-01-07,300989,蕾奥规划,15.17,5.82
2025-01-07,301345,涛涛车业,61.57,6.14
2025-01-07,301399,英特科技,24.19,5.72
2025-01-07,301533,威马农机,29.68,6.23
2025-01-07,603042,华脉科技,10.7,5.17
2025-01-07,605178,时空科技,13.27,7.62
2025-01-07,688322,奥比中光-UW,41.6,5.36
2025-01-07,920021,流金科技,5.43,6.24
2025-01-07,920509,同惠电子,13.37,6.06
2025-01-07,920670,数字人,14.68,5.09
2025-01-08,002595,豪迈科技,49.59,5.19
2025-01-08,300426,华智数媒,9.42,6.19
2025-01-08,603699,纽威股份,22.17,10.02
2025-01-08,688322,奥比中光-UW,43.2,7.66
2025-01-08,688612,威迈斯,22.27,9.38
2025-01-08,920471,美邦科技,12.62,13.24
2025-01-09,300145,南方泵业,3.27,6.69
2025-01-09,300506,*ST名家,2.92,6.51
2025-01-09,600241,时代万恒,6.48,10.05
2025-01-09,600381,*ST春天,3.93,5.06
2025-01-09,603777,来伊份,13.76,10.01
2025-01-09,605178,时空科技,14.43,5.0
2025-01-09,688612,威迈斯,24.36,8.37
2025-01-09,920651,天罡股份,24.99,11.12
2025-01-10,300530,领湃科技,16.66,6.34
2025-01-10,603777,来伊份,16.18,10.02
2025-01-10,605178,时空科技,15.34,9.98
2025-01-10,688322,奥比中光-UW,47.0,5.06
2025-01-13,002164,宁波东力,4.74,10.0
2025-01-13,002310,东方园林,1.74,5.17
2025-01-13,002889,东方嘉盛,18.34,6.11
2025-01-13,300301,ST长方,1.89,5.56
2025-01-13,300513,恒实科技,7.87,5.34
2025-01-13,600381,*ST春天,4.14,5.11
2025-01-13,600800,渤海化学,2.82,9.89
2025-01-13,603505,金石资源,23.0,5.03
2025-01-13,603733,仙鹤股份,19.23,5.51
2025-01-13,603777,来伊份,16.08,10.0
2025-01-13,688115,思林杰,39.71,6.16
2025-01-13,688293,奥浦迈,35.8,5.25
2025-01-14,000536,华映科技,4.18,7.95
2025-01-14,000555,神州信息,9.9,5.18
2025-01-14,000620,盈新发展,1.75,5.78
2025-01-14,000816,智慧农业,2.86,7.02
2025-01-14,002130,沃尔核材,23.61,6.89
2025-01-14,002164,宁波东力,5.48,10.04
2025-01-14,002264,新 华 都,5.75,5.79
2025-01-14,002312,川发龙蟒,12.71,6.23
2025-01-14,002320,海峡股份,5.82,7.24
2025-01-14,002355,兴民智通,6.23,7.85
2025-01-14,002491,通鼎互联,4.28,6.67
2025-01-14,002513,蓝丰生化,4.29,5.19
2025-01-14,002745,木林森,7.6,7.4
2025-01-14,002837,英维克,37.98,6.22
2025-01-14,002846,英联股份,8.38,6.83
2025-01-14,300005,探路者,6.35,5.09
2025-01-14,300032,金龙机电,4.22,7.18
2025-01-14,300081,恒信东方,6.74,6.98
2025-01-14,300107,建新股份,8.55,5.91
2025-01-14,300145,南方泵业,3.54,6.38
2025-01-14,300147,ST香雪,9.91,5.11
2025-01-14,300159,*ST新研,2.5,6.07
2025-01-14,300201,海伦哲,4.9,7.55
